run_id,rota_id,interface,ts_epoch,taxa_Mbps,capacidade_Mbps,banda_disp_Mbps,util_pct
0,h11_h61,s1-eth1,1764298772,0.0,100.0,100.0,0.0
0,h11_h61,s2-eth2,1764298772,0.0,100.0,100.0,0.0
0,h11_h61,s3-eth2,1764298772,0.0,100.0,100.0,0.0
0,h11_h61,s1-eth1,1764298773,95.793888,100.0,4.2061120000000045,95.79388799999998
0,h11_h61,s2-eth2,1764298773,95.805136,100.0,4.1948639999999955,95.805136
0,h11_h61,s3-eth2,1764298773,95.780512,100.0,4.219487999999998,95.780512
0,h11_h61,s1-eth1,1764298774,95.72664,100.0,4.273359999999997,95.72664
0,h11_h61,s2-eth2,1764298774,95.714736,100.0,4.285263999999998,95.71473599999999
0,h11_h61,s3-eth2,1764298774,95.797744,100.0,4.2022560000000055,95.79774400000001
0,h11_h61,s1-eth1,1764298775,95.72664,100.0,4.273359999999997,95.72664
0,h11_h61,s2-eth2,1764298775,95.72664,100.0,4.273359999999997,95.72664
0,h11_h61,s3-eth2,1764298775,95.72664,100.0,4.273359999999997,95.72664
0,h11_h61,s1-eth1,1764298776,95.714736,100.0,4.285263999999998,95.71473599999999
0,h11_h61,s2-eth2,1764298776,95.714736,100.0,4.285263999999998,95.71473599999999
0,h11_h61,s3-eth2,1764298776,95.714736,100.0,4.285263999999998,95.71473599999999
0,h11_h61,s1-eth1,1764298777,95.714736,100.0,4.285263999999998,95.71473599999999
0,h11_h61,s2-eth2,1764298777,95.72664,100.0,4.273359999999997,95.72664
0,h11_h61,s3-eth2,1764298777,95.72664,100.0,4.273359999999997,95.72664
0,h11_h61,s1-eth1,1764298778,95.71876,100.0,4.281239999999997,95.71876
0,h11_h61,s2-eth2,1764298778,95.730672,100.0,4.269328000000002,95.730672
0,h11_h61,s3-eth2,1764298778,95.71876,100.0,4.281239999999997,95.71876
0,h11_h61,s1-eth1,1764298779,95.761968,100.0,4.238032000000004,95.761968
0,h11_h61,s2-eth2,1764298779,95.78576,100.0,4.214240000000004,95.78576
0,h11_h61,s3-eth2,1764298779,95.750464,100.0,4.249536000000006,95.750464
0,h11_h61,s1-eth1,1764298780,95.797656,100.0,4.2023439999999965,95.797656
0,h11_h61,s2-eth2,1764298780,95.773864,100.0,4.226135999999997,95.77386399999999
0,h11_h61,s3-eth2,1764298780,95.79844,100.0,4.201560000000001,95.79843999999999
0,h11_h61,s1-eth1,1764298781,95.810336,100.0,4.189663999999993,95.810336
0,h11_h61,s2-eth2,1764298781,95.809552,100.0,4.1904480000000035,95.809552
0,h11_h61,s3-eth2,1764298781,95.797656,100.0,4.2023439999999965,95.797656
0,h11_h61,s1-eth1,1764298782,95.702144,100.0,4.297855999999996,95.702144
0,h11_h61,s2-eth2,1764298782,95.70292,100.0,4.297079999999994,95.70292
0,h11_h61,s3-eth2,1764298782,95.70292,100.0,4.297079999999994,95.70292
0,h11_h61,s1-eth1,1764298783,95.78576,100.0,4.214240000000004,95.78576
0,h11_h61,s2-eth2,1764298783,95.809552,100.0,4.1904480000000035,95.809552
0,h11_h61,s3-eth2,1764298783,95.809552,100.0,4.1904480000000035,95.809552
0,h11_h61,s1-eth1,1764298784,47.987756,100.0,52.012244,47.987756
0,h11_h61,s2-eth2,1764298784,47.868676,100.0,52.131324,47.86867600000001
0,h11_h61,s3-eth2,1764298784,47.95176,100.0,52.04824,47.95176000000001
0,h11_h61,s1-eth1,1764298785,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s2-eth2,1764298785,83.366048,100.0,16.633951999999994,83.366048
0,h11_h61,s3-eth2,1764298785,83.366048,100.0,16.633951999999994,83.366048
0,h11_h61,s1-eth1,1764298786,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s2-eth2,1764298786,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s3-eth2,1764298786,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s1-eth1,1764298787,83.389864,100.0,16.610135999999997,83.389864
0,h11_h61,s2-eth2,1764298787,83.389864,100.0,16.610135999999997,83.389864
0,h11_h61,s3-eth2,1764298787,83.366048,100.0,16.633951999999994,83.366048
0,h11_h61,s1-eth1,1764298788,83.354136,100.0,16.645864000000003,83.354136
0,h11_h61,s2-eth2,1764298788,83.354136,100.0,16.645864000000003,83.354136
0,h11_h61,s3-eth2,1764298788,83.354136,100.0,16.645864000000003,83.354136
0,h11_h61,s1-eth1,1764298789,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s2-eth2,1764298789,83.366048,100.0,16.633951999999994,83.366048
0,h11_h61,s3-eth2,1764298789,83.366048,100.0,16.633951999999994,83.366048
0,h11_h61,s1-eth1,1764298790,83.354136,100.0,16.645864000000003,83.354136
0,h11_h61,s2-eth2,1764298790,83.354136,100.0,16.645864000000003,83.354136
0,h11_h61,s3-eth2,1764298790,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s1-eth1,1764298791,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s2-eth2,1764298791,83.400984,100.0,16.599016000000006,83.400984
0,h11_h61,s3-eth2,1764298791,83.389864,100.0,16.610135999999997,83.389864
0,h11_h61,s1-eth1,1764298792,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s2-eth2,1764298792,83.366824,100.0,16.633176000000006,83.366824
0,h11_h61,s3-eth2,1764298792,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s1-eth1,1764298793,83.366048,100.0,16.633951999999994,83.366048
0,h11_h61,s2-eth2,1764298793,83.365264,100.0,16.634736000000004,83.36526399999998
0,h11_h61,s3-eth2,1764298793,83.354136,100.0,16.645864000000003,83.354136
0,h11_h61,s1-eth1,1764298794,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s2-eth2,1764298794,83.377952,100.0,16.622048000000007,83.377952
0,h11_h61,s3-eth2,1764298794,83.377168,100.0,16.622832000000002,83.377168
0,h11_h61,s1-eth1,1764298795,83.366048,100.0,16.633951999999994,83.366048
0,h11_h61,s2-eth2,1764298795,83.366048,100.0,16.633951999999994,83.366048
0,h11_h61,s3-eth2,1764298795,83.354136,100.0,16.645864000000003,83.354136
0,h11_h61,s1-eth1,1764298796,56.829548,100.0,43.170452,56.829548
0,h11_h61,s2-eth2,1764298796,56.234144,100.0,43.765856,56.23414399999999
0,h11_h61,s3-eth2,1764298796,56.150788,100.0,43.849212,56.150788000000006
0,h11_h61,s1-eth1,1764298797,66.866832,100.0,33.133168,66.866832
0,h11_h61,s2-eth2,1764298797,67.4146,100.0,32.58540000000001,67.4146
0,h11_h61,s3-eth2,1764298797,67.509864,100.0,32.49013600000001,67.509864
0,h11_h61,s1-eth1,1764298798,77.185744,100.0,22.814256,77.185744
0,h11_h61,s2-eth2,1764298798,77.197656,100.0,22.802344000000005,77.197656
0,h11_h61,s3-eth2,1764298798,77.197656,100.0,22.802344000000005,77.197656
0,h11_h61,s1-eth1,1764298799,77.197656,100.0,22.802344000000005,77.197656
0,h11_h61,s2-eth2,1764298799,77.19832,100.0,22.801680000000005,77.19832
0,h11_h61,s3-eth2,1764298799,77.210232,100.0,22.789767999999995,77.210232
0,h11_h61,s1-eth1,1764298800,77.251008,100.0,22.748992,77.251008
0,h11_h61,s2-eth2,1764298800,77.239088,100.0,22.760912000000005,77.239088
0,h11_h61,s3-eth2,1764298800,77.185744,100.0,22.814256,77.185744
0,h11_h61,s1-eth1,1764298801,77.274848,100.0,22.725151999999994,77.274848
0,h11_h61,s2-eth2,1764298801,77.262928,100.0,22.737071999999998,77.262928
0,h11_h61,s3-eth2,1764298801,77.239088,100.0,22.760912000000005,77.239088
0,h11_h61,s1-eth1,1764298802,77.251008,100.0,22.748992,77.251008
0,h11_h61,s2-eth2,1764298802,77.251008,100.0,22.748992,77.251008
0,h11_h61,s3-eth2,1764298802,77.250224,100.0,22.749775999999997,77.250224
0,h11_h61,s1-eth1,1764298803,77.239088,100.0,22.760912000000005,77.239088
0,h11_h61,s2-eth2,1764298803,77.262928,100.0,22.737071999999998,77.262928
0,h11_h61,s3-eth2,1764298803,77.239088,100.0,22.760912000000005,77.239088
0,h11_h61,s1-eth1,1764298804,77.251008,100.0,22.748992,77.251008
0,h11_h61,s2-eth2,1764298804,77.239088,100.0,22.760912000000005,77.239088
0,h11_h61,s3-eth2,1764298804,77.262928,100.0,22.737071999999998,77.262928
0,h11_h61,s1-eth1,1764298805,77.23976,100.0,22.760239999999996,77.23976
0,h11_h61,s2-eth2,1764298805,77.252352,100.0,22.747647999999998,77.252352
