ts_epoch,banda_delta_micro_longa__h11_h61,banda_delta_micro_longa__h12_h62,banda_delta_micro_longa__h13_h63,banda_delta_micro_longa__h14_h64,banda_media_Mbps__h11_h61,banda_media_Mbps__h12_h62,banda_media_Mbps__h13_h63,banda_media_Mbps__h14_h64,banda_media_curta_15s__h11_h61,banda_media_curta_15s__h12_h62,banda_media_curta_15s__h13_h63,banda_media_curta_15s__h14_h64,banda_media_longa_30s__h11_h61,banda_media_longa_30s__h12_h62,banda_media_longa_30s__h13_h63,banda_media_longa_30s__h14_h64,banda_media_micro_5s__h11_h61,banda_media_micro_5s__h12_h62,banda_media_micro_5s__h13_h63,banda_media_micro_5s__h14_h64,bdp__h11_h61,bdp__h12_h62,bdp__h13_h63,bdp__h14_h64,gargalo_Mbps__h11_h61,gargalo_Mbps__h12_h62,gargalo_Mbps__h13_h63,gargalo_Mbps__h14_h64,gargalo_min_curta_15s__h11_h61,gargalo_min_curta_15s__h12_h62,gargalo_min_curta_15s__h13_h63,gargalo_min_curta_15s__h14_h64,gargalo_min_longa_30s__h11_h61,gargalo_min_longa_30s__h12_h62,gargalo_min_longa_30s__h13_h63,gargalo_min_longa_30s__h14_h64,gargalo_min_micro_5s__h11_h61,gargalo_min_micro_5s__h12_h62,gargalo_min_micro_5s__h13_h63,gargalo_min_micro_5s__h14_h64,latencia_delta_micro_longa__h11_h61,latencia_delta_micro_longa__h12_h62,latencia_delta_micro_longa__h13_h63,latencia_delta_micro_longa__h14_h64,latencia_jitter_curta_15s__h11_h61,latencia_jitter_curta_15s__h12_h62,latencia_jitter_curta_15s__h13_h63,latencia_jitter_curta_15s__h14_h64,latencia_jitter_longa_30s__h11_h61,latencia_jitter_longa_30s__h12_h62,latencia_jitter_longa_30s__h13_h63,latencia_jitter_longa_30s__h14_h64,latencia_jitter_micro_5s__h11_h61,latencia_jitter_micro_5s__h12_h62,latencia_jitter_micro_5s__h13_h63,latencia_jitter_micro_5s__h14_h64,latencia_media_curta_15s__h11_h61,latencia_media_curta_15s__h12_h62,latencia_media_curta_15s__h13_h63,latencia_media_curta_15s__h14_h64,latencia_media_longa_30s__h11_h61,latencia_media_longa_30s__h12_h62,latencia_media_longa_30s__h13_h63,latencia_media_longa_30s__h14_h64,latencia_media_micro_5s__h11_h61,latencia_media_micro_5s__h12_h62,latencia_media_micro_5s__h13_h63,latencia_media_micro_5s__h14_h64,latencia_ms__h11_h61,latencia_ms__h12_h62,latencia_ms__h13_h63,latencia_ms__h14_h64,latencia_p95_curta_15s__h11_h61,latencia_p95_curta_15s__h12_h62,latencia_p95_curta_15s__h13_h63,latencia_p95_curta_15s__h14_h64,latencia_p95_longa_30s__h11_h61,latencia_p95_longa_30s__h12_h62,latencia_p95_longa_30s__h13_h63,latencia_p95_longa_30s__h14_h64,latencia_p95_micro_5s__h11_h61,latencia_p95_micro_5s__h12_h62,latencia_p95_micro_5s__h13_h63,latencia_p95_micro_5s__h14_h64,util_max_pct__h11_h61,util_max_pct__h12_h62,util_max_pct__h13_h63,util_max_pct__h14_h64,utilizacao_media_curta_15s__h11_h61,utilizacao_media_curta_15s__h12_h62,utilizacao_media_curta_15s__h13_h63,utilizacao_media_curta_15s__h14_h64,utilizacao_media_longa_30s__h11_h61,utilizacao_media_longa_30s__h12_h62,utilizacao_media_longa_30s__h13_h63,utilizacao_media_longa_30s__h14_h64,utilizacao_media_micro_5s__h11_h61,utilizacao_media_micro_5s__h12_h62,utilizacao_media_micro_5s__h13_h63,utilizacao_media_micro_5s__h14_h64,melhor_rota
1764275806,0.9999132552703068,0.9999351595707496,0.9999355329080769,0.9999126330525802,99.990592,99.990592,99.990592,99.990592,99.99198577777777,99.99248355555555,99.99244622222223,99.99204800000001,99.99198577777777,99.99248355555555,99.99244622222223,99.99204800000001,99.99198577777777,99.99248355555555,99.99244622222223,99.99204800000001,1809.8297152000002,1070.295133257486,884.0942338765009,2439.7704448,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,0.0,0.0,0.0,0.0,0.4124358476853696,0.3721007940702886,0.27130055991425367,0.8428074274732327,0.4124358476853696,0.3721007940702886,0.27130055991425367,0.8428074274732327,0.4124358476853696,0.3721007940702886,0.27130055991425367,0.8428074274732327,18.391636184702747,10.96707335574946,9.033612638534269,24.99595484720071,18.391636184702747,10.96707335574946,9.033612638534269,24.99595484720071,18.391636184702747,10.96707335574946,9.033612638534269,24.99595484720071,18.1,10.70395836097746,8.841774172879193,24.4,18.654108750935222,11.20387685104426,9.206267257623837,25.532314209681353,18.654108750935222,11.20387685104426,9.206267257623837,25.532314209681353,18.654108750935222,11.20387685104426,9.206267257623837,25.532314209681353,0.009408,0.009408,0.009408,0.009408,8.698666666666667e-05,7.802666666666667e-05,7.802666666666667e-05,8.698666666666667e-05,8.698666666666667e-05,7.802666666666667e-05,7.802666666666667e-05,8.698666666666667e-05,8.698666666666667e-05,7.802666666666667e-05,7.802666666666667e-05,8.698666666666667e-05,3
1764275807,0.9999167397038856,0.9999398885308277,0.9999401685364454,0.9999162730372657,99.990592,99.990592,99.990592,99.990592,99.99163733333333,99.99201066666667,99.99198266666667,99.991684,99.99163733333333,99.99201066666667,99.99198266666667,99.991684,99.99163733333333,99.99201066666667,99.99198266666667,99.991684,1809.8297152000002,1060.1117549134312,883.91683328,2439.7704448,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,0.0,0.0,0.0,0.0,0.3367524594871324,0.33708708355064454,0.22202991128440552,0.6881493829123869,0.3367524594871324,0.33708708355064454,0.22202991128440552,0.6881493829123869,0.3367524594871324,0.33708708355064454,0.22202991128440552,0.6881493829123869,18.29442412313517,10.845420569204023,8.96907509235618,24.79730323146714,18.29442412313517,10.845420569204023,8.96907509235618,24.79730323146714,18.29442412313517,10.845420569204023,8.96907509235618,24.79730323146714,18.1,10.602114996113146,8.84,24.4,18.624945132464948,11.177565351567061,9.18708341105833,25.47271872496128,18.624945132464948,11.177565351567061,9.18708341105833,25.47271872496128,18.624945132464948,11.177565351567061,9.18708341105833,25.47271872496128,0.009408,0.009408,0.009408,0.009408,8.876e-05,8.204e-05,8.204e-05,8.876e-05,8.876e-05,8.204e-05,8.204e-05,8.876e-05,8.876e-05,8.204e-05,8.204e-05,8.876e-05,3
1764275808,0.9999188303756895,0.9999427259283445,0.9999429499340975,0.9999184570407977,99.990592,99.990592,99.990592,99.990592,99.99142826666667,99.99172693333334,99.99170453333333,99.9914656,99.99142826666667,99.99172693333334,99.99170453333333,99.9914656,99.99142826666667,99.99172693333334,99.99170453333333,99.9914656,1809.8297152000002,1089.220599150712,915.128594258033,2478.011230141235,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,0.0,0.0,0.0,0.0,0.29163618470274655,0.2762666401215195,0.20308540822483181,0.5619207380883506,0.29163618470274655,0.2762666401215195,0.20308540822483181,0.5619207380883506,0.29163618470274655,0.2762666401215195,0.20308540822483181,0.5619207380883506,18.245818092351374,10.857373133568839,9.014843063409106,24.79358838203241,18.245818092351374,10.857373133568839,9.014843063409106,24.79358838203241,18.245818092351374,10.857373133568839,9.014843063409106,24.79358838203241,18.1,10.89323082666329,9.152146976567884,24.782443833728227,18.595781513994673,11.179644721942735,9.214455485046125,25.470489815300443,18.595781513994673,11.179644721942735,9.214455485046125,25.470489815300443,18.595781513994673,11.179644721942735,9.214455485046125,25.470489815300443,0.009408,0.009408,0.009408,0.009408,8.9824e-05,8.444799999999999e-05,8.444799999999999e-05,8.9824e-05,8.9824e-05,8.444799999999999e-05,8.444799999999999e-05,8.9824e-05,8.9824e-05,8.444799999999999e-05,8.444799999999999e-05,8.9824e-05,3
1764275809,0.9999193530450066,0.9999446175356349,0.9999448042077951,0.9999193903785499,99.99111466666666,99.990592,99.990592,99.9909056,99.991376,99.9915377777778,99.99151911111112,99.99137226666669,99.991376,99.9915377777778,99.99151911111112,99.99137226666669,99.9896512,99.98984533333334,99.98982293333333,99.98964672000001,1809.8297152000002,1080.1320656115809,887.6493069434367,2441.5821515900066,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,0.0,0.0,0.0,0.0,0.26084733347761024,0.24051660827078436,0.1863191539820938,0.5147928442147109,0.26084733347761024,0.24051660827078436,0.1863191539820938,0.5147928442147109,0.26084733347761024,0.24051660827078436,0.1863191539820938,0.5147928442147109,18.2166544738811,10.846365894850095,8.98734010042248,24.718494460128767,18.2166544738811,10.846365894850095,8.98734010042248,24.718494460128767,18.2166544738811,10.846365894850095,8.98734010042248,24.718494460128767,18.1,10.80233693997512,8.877328248475983,24.418118772514184,18.5666178955244,11.162796845749826,9.210790278665053,25.430016522266783,18.5666178955244,11.162796845749826,9.210790278665053,25.430016522266783,18.5666178955244,11.162796845749826,9.210790278665053,25.430016522266783,0.009408,0.009408,0.009408,0.009408,9.053333333333333e-05,8.605333333333333e-05,8.605333333333333e-05,9.053333333333333e-05,9.053333333333333e-05,8.605333333333333e-05,8.605333333333333e-05,9.053333333333333e-05,0.00010864,0.00010326399999999999,0.00010326399999999999,0.00010864,3
1764275810,0.9999587161556485,0.9999573294190187,0.999957116075263,0.9999585241457317,99.98656,99.98656,99.98682133333334,99.9867168,99.99068799999999,99.99082666666666,99.99084800000001,99.9907072,99.99068799999999,99.99082666666666,99.99084800000001,99.9907072,99.98989013333333,99.9897856,99.98983786666668,99.98987968,1809.756736,1079.854848,884.9336054020648,2439.672064,99.98656,99.98656,99.98656,99.98656,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.98656,99.98656,99.98656,99.98656,-0.097212061567582,-0.07831002096260775,-0.052182685278905794,-0.1852995288588275,0.23811994768459935,0.21595576040200276,0.17575996295693844,0.4784514515453544,0.23811994768459935,0.21595576040200276,0.17575996295693844,0.4784514515453544,0.0,0.11091739128638183,0.13487665069018412,0.16919034810696518,18.197212061567583,10.838638245708411,8.964537677794825,24.665412050107307,18.197212061567583,10.838638245708411,8.964537677794825,24.665412050107307,18.1,10.760328224745804,8.912354992515919,24.48011252124848,18.1,10.8,8.850525564656538,24.4,18.537454277054124,11.145948969556919,9.20712507228398,25.389543229233123,18.537454277054124,11.145948969556919,9.20712507228398,25.389543229233123,18.1,10.875052049325657,9.097183230949504,24.70957882148542,0.01344,0.01344,0.01344,0.01344,9.68e-05,9.296e-05,9.296e-05,9.68e-05,9.68e-05,9.296e-05,9.296e-05,9.68e-05,0.000102144,0.00010214400000000002,0.00010214400000000002,0.000102144,3
1764275811,0.9999585094783106,0.9999576227668311,0.9999574360909305,0.9999584721430587,99.99085333333335,99.990592,99.990592,99.9907488,99.99070866666668,99.99079733333333,99.99081600000001,99.9907124,99.99070866666668,99.99079733333333,99.99081600000001,99.9907124,99.9899424,99.9897856,99.98983786666668,99.98991104000001,1809.8297152000002,1070.1526766177346,907.2814164284513,2449.286609260149,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.98656,99.98656,99.98656,99.98656,-0.08332462420078457,-0.05915144888295032,-0.021393976458194075,-0.14194520180056003,0.22045623372319048,0.20374107718672554,0.1656632471575012,0.44147872767566165,0.22045623372319048,0.20374107718672554,0.1656632471575012,0.44147872767566165,0.0,0.11110008428759215,0.14409379405501502,0.16317072090157256,18.183324624200786,10.819194733542087,8.980127697388784,24.641091842699314,18.183324624200786,10.819194733542087,8.980127697388784,24.641091842699314,18.1,10.760043284659137,8.95873372093059,24.499146640898754,18.1,10.702533660544129,9.073667814952543,24.49517059825137,18.50829065858385,11.129101093364008,9.203459865902907,25.349069936199463,18.50829065858385,11.129101093364008,9.203459865902907,25.349069936199463,18.1,10.875052049325657,9.136451144244816,24.724989186632854,0.009408,0.009408,0.009408,0.009408,9.646e-05,9.31e-05,9.31e-05,9.646e-05,9.646e-05,9.31e-05,9.31e-05,9.646e-05,0.000102144,0.00010214400000000002,0.00010214400000000002,0.000102144,3
1764275812,0.9999586391146236,0.9999578509263598,0.9999576849921467,0.9999586059277242,99.990592,99.990592,99.990592,99.990592,99.99069570370371,99.99077451851852,99.99079111111112,99.99069902222223,99.99069570370371,99.99077451851852,99.99079111111112,99.99069902222223,99.98994239999999,99.9897856,99.98983786666668,99.98991104000001,1800.1297416764849,1060.1630032556063,887.5117649866323,2449.7695040000003,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.98656,99.98656,99.98656,99.98656,-0.08018471081285128,-0.03197804183127673,-0.0011815618223742774,-0.1043087214631413,0.21382932156784104,0.20357562459134518,0.15773474350733216,0.4117626477383504,0.21382932156784104,0.20357562459134518,0.15773474350733216,0.4117626477383504,0.04338368189385008,0.1109180311943186,0.1374304984748152,0.15384197123867369,18.160782938447078,10.79212383281856,8.967105822652222,24.6234553623619,18.160782938447078,10.79212383281856,8.967105822652222,24.6234553623619,18.080598227634226,10.760145790987282,8.965924260829848,24.519146640898757,18.002991138171126,10.602627527753873,8.875952699496292,24.5,18.479127040113575,11.112253217171101,9.199794659521833,25.308596643165803,18.479127040113575,11.112253217171101,9.199794659521833,25.308596643165803,18.1,10.875052049325657,9.136451144244816,24.725955066982582,0.009408,0.009408,0.009408,0.009408,9.619555555555555e-05,9.320888888888889e-05,9.320888888888889e-05,9.619555555555555e-05,9.619555555555555e-05,9.320888888888889e-05,9.320888888888889e-05,9.619555555555555e-05,0.000102144,0.00010214400000000002,0.00010214400000000002,0.000102144,3
1764275813,0.9999584814768713,0.9999577721076017,0.999957622766831,0.9999585561473794,99.99085333333335,99.99085333333335,99.99085333333335,99.9907488,99.99071146666668,99.9907824,99.99079733333335,99.99070400000001,99.99071146666668,99.9907824,99.99079733333335,99.99070400000001,99.98999466666666,99.98983786666668,99.98989013333335,99.9899424,1809.5202945523247,1089.0668192569117,907.2936350029962,2449.7695040000003,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.98656,99.98656,99.98656,99.98656,-0.0737061174393645,-0.04334885835871205,-0.028706753535098883,-0.1470802257241317,0.20114913886326266,0.19329824273995597,0.15177230006719397,0.3873607981250699,0.20114913886326266,0.19329824273995597,0.15177230006719397,0.3873607981250699,0.04305856092201901,0.11045788363381594,0.11322182357163602,0.04938543996466196,18.15368544555217,10.803187060620449,8.978959621490231,24.609738099877244,18.15368544555217,10.803187060620449,8.978959621490231,24.609738099877244,18.079979328112806,10.759838202261736,8.950252867955133,24.462657874153113,18.09690550239291,10.891692883035551,9.073790012194308,24.5,18.4499634216433,11.095405340978193,9.196129453140761,25.268123350132143,18.4499634216433,11.095405340978193,9.196129453140761,25.268123350132143,18.1,10.873821694423466,9.073765572745955,24.5,0.009408,0.009408,0.009408,0.009408,9.5984e-05,9.329600000000001e-05,9.329600000000001e-05,9.5984e-05,9.5984e-05,9.329600000000001e-05,9.329600000000001e-05,9.5984e-05,0.000102144,0.00010214400000000002,0.00010214400000000002,0.000102144,3
1764275814,0.9999585900885232,0.9999579452071872,0.9999578094428013,0.9999586579708172,99.990592,99.990592,99.990592,99.990592,99.9907006060606,99.9907650909091,99.99077866666667,99.99069381818184,99.9907006060606,99.9907650909091,99.99077866666667,99.99069381818184,99.98989013333335,99.98983786666668,99.98989013333335,99.98987968,1800.1502395895914,1060.7515327318172,898.2205452612898,2449.7695040000003,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.98656,99.98656,99.98656,99.98656,-0.07801795922530275,-0.0626462026660306,-0.00797138328014313,-0.11973017023924726,0.19552497351847387,0.19236012066961272,0.1430981445932291,0.3668522725537913,0.19552497351847387,0.19236012066961272,0.1430981445932291,0.3668522725537913,0.052528069349332386,0.12488326720901036,0.10582883916709639,0.04423087843084709,18.138636514655797,10.783719692184064,8.979368717142336,24.59876428988952,18.138636514655797,10.783719692184064,8.979368717142336,24.59876428988952,18.060618555430494,10.721073489518034,8.971397333862193,24.479034119650272,18.003196136588443,10.60851337625661,8.983050578011277,24.5,18.420799803173022,11.078557464785284,9.192464246759688,25.227650057098483,18.420799803173022,11.078557464785284,9.192464246759688,25.227650057098483,18.1,10.87335430642844,9.073765572745955,24.5,0.009408,0.009408,0.009408,0.009408,9.581090909090908e-05,9.336727272727272e-05,9.336727272727272e-05,9.581090909090908e-05,9.581090909090908e-05,9.336727272727272e-05,9.336727272727272e-05,9.581090909090908e-05,0.000102144,0.00010214400000000002,0.00010214400000000002,0.000102144,3
1764275815,0.9999990043517651,0.999998195389034,0.9999982887308209,0.9999989359010218,99.990592,99.99085333333335,99.990592,99.9907488,99.99069155555556,99.99077244444446,99.99076311111112,99.9906984,99.99069155555556,99.99077244444446,99.99076311111112,99.9906984,99.99069653333335,99.99069653333335,99.99064426666668,99.99068608,1809.4996335106612,1069.605239520503,887.2513055503579,2440.3027575957144,99.990592,99.990592,99.990592,99.990592,99.983312,99.986,99.986,99.983312,99.983312,99.986,99.986,99.983312,99.990592,99.990592,99.990592,99.990592,-0.07486567179805803,-0.07535618252262388,0.0062313355364249645,-0.1010799298342917,0.18592176189158466,0.18434997184028892,0.13946765806123568,0.35287998592776454,0.18592176189158466,0.18434997184028892,0.13946765806123568,0.35287998592776454,0.051926640310775506,0.11684525558861472,0.09962243231848114,0.04185289301294674,18.134824001735865,10.775841426939563,8.96973045740851,24.581178775245395,18.134824001735865,10.775841426939563,8.96973045740851,24.581178775245395,18.059958329937807,10.700485244416939,8.975961792944934,24.480098845411103,18.09669887253654,10.697058774494533,8.873347860070254,24.40532362880414,18.391636184702747,11.061709588592375,9.188799040378616,25.187176764064823,18.391636184702747,11.061709588592375,9.188799040378616,25.187176764064823,18.099381100478585,10.853861038537266,9.073765572745955,24.5,0.009408,0.009408,0.009408,0.009408,9.566666666666666e-05,9.342666666666668e-05,9.342666666666668e-05,9.566666666666666e-05,9.566666666666666e-05,9.342666666666668e-05,9.342666666666668e-05,9.566666666666666e-05,9.408e-05,9.408e-05,9.408e-05,9.408e-05,3
