run_id,rota_id,ts_epoch,gargalo_Mbps,banda_media_Mbps,util_max_pct,latencia_ms,datetime_utc,tempo_relativo_s,latencia_p95_micro_5s,latencia_jitter_micro_5s,latencia_media_micro_5s,gargalo_min_micro_5s,banda_media_micro_5s,utilizacao_media_micro_5s,latencia_p95_curta_15s,latencia_jitter_curta_15s,latencia_media_curta_15s,gargalo_min_curta_15s,banda_media_curta_15s,utilizacao_media_curta_15s,latencia_p95_longa_30s,latencia_jitter_longa_30s,latencia_media_longa_30s,gargalo_min_longa_30s,banda_media_longa_30s,utilizacao_media_longa_30s,latencia_delta_micro_longa,banda_delta_micro_longa,bdp,melhor_rota
0,h11_h61,1764275804,100.0,100.0,0.0,,2025-11-27T20:36:44,0,,,,100.0,100.0,0.0,,,,100.0,100.0,0.0,,,,100.0,100.0,0.0,,1.0,,
0,h11_h61,1764275805,99.983312,99.98536533333333,0.016688,18.683272369405497,2025-11-27T20:36:45,1,18.683272369405497,,18.683272369405497,99.983312,99.99268266666667,8.344e-05,18.683272369405497,,18.683272369405497,99.983312,99.99268266666667,8.344e-05,18.683272369405497,,18.683272369405497,99.983312,99.99268266666667,8.344e-05,0.0,0.9999062864760023,1868.015450491249,3
0,h11_h61,1764275806,99.990592,99.990592,0.009408,18.1,2025-11-27T20:36:46,2,18.654108750935222,0.4124358476853696,18.391636184702747,99.983312,99.99198577777777,8.698666666666667e-05,18.654108750935222,0.4124358476853696,18.391636184702747,99.983312,99.99198577777777,8.698666666666667e-05,18.654108750935222,0.4124358476853696,18.391636184702747,99.983312,99.99198577777777,8.698666666666667e-05,0.0,0.9999132552703068,1809.8297152000002,3
0,h11_h61,1764275807,99.990592,99.990592,0.009408,18.1,2025-11-27T20:36:47,3,18.624945132464948,0.3367524594871324,18.29442412313517,99.983312,99.99163733333333,8.876e-05,18.624945132464948,0.3367524594871324,18.29442412313517,99.983312,99.99163733333333,8.876e-05,18.624945132464948,0.3367524594871324,18.29442412313517,99.983312,99.99163733333333,8.876e-05,0.0,0.9999167397038856,1809.8297152000002,3
0,h11_h61,1764275808,99.990592,99.990592,0.009408,18.1,2025-11-27T20:36:48,4,18.595781513994673,0.29163618470274655,18.245818092351374,99.983312,99.99142826666667,8.9824e-05,18.595781513994673,0.29163618470274655,18.245818092351374,99.983312,99.99142826666667,8.9824e-05,18.595781513994673,0.29163618470274655,18.245818092351374,99.983312,99.99142826666667,8.9824e-05,0.0,0.9999188303756895,1809.8297152000002,3
0,h11_h61,1764275809,99.990592,99.99111466666666,0.009408,18.1,2025-11-27T20:36:49,5,18.5666178955244,0.26084733347761024,18.2166544738811,99.983312,99.9896512,0.00010864,18.5666178955244,0.26084733347761024,18.2166544738811,99.983312,99.991376,9.053333333333333e-05,18.5666178955244,0.26084733347761024,18.2166544738811,99.983312,99.991376,9.053333333333333e-05,0.0,0.9999193530450066,1809.8297152000002,3
0,h11_h61,1764275810,99.98656,99.98656,0.01344,18.1,2025-11-27T20:36:50,6,18.1,0.0,18.1,99.98656,99.98989013333333,0.000102144,18.537454277054124,0.23811994768459935,18.197212061567583,99.983312,99.99068799999999,9.68e-05,18.537454277054124,0.23811994768459935,18.197212061567583,99.983312,99.99068799999999,9.68e-05,-0.097212061567582,0.9999587161556485,1809.756736,3
0,h11_h61,1764275811,99.990592,99.99085333333335,0.009408,18.1,2025-11-27T20:36:51,7,18.1,0.0,18.1,99.98656,99.9899424,0.000102144,18.50829065858385,0.22045623372319048,18.183324624200786,99.983312,99.99070866666668,9.646e-05,18.50829065858385,0.22045623372319048,18.183324624200786,99.983312,99.99070866666668,9.646e-05,-0.08332462420078457,0.9999585094783106,1809.8297152000002,3
0,h11_h61,1764275812,99.990592,99.990592,0.009408,18.002991138171126,2025-11-27T20:36:52,8,18.1,0.04338368189385008,18.080598227634226,99.98656,99.98994239999999,0.000102144,18.479127040113575,0.21382932156784104,18.160782938447078,99.983312,99.99069570370371,9.619555555555555e-05,18.479127040113575,0.21382932156784104,18.160782938447078,99.983312,99.99069570370371,9.619555555555555e-05,-0.08018471081285128,0.9999586391146236,1800.1297416764849,3
0,h11_h61,1764275813,99.990592,99.99085333333335,0.009408,18.09690550239291,2025-11-27T20:36:53,9,18.1,0.04305856092201901,18.079979328112806,99.98656,99.98999466666666,0.000102144,18.4499634216433,0.20114913886326266,18.15368544555217,99.983312,99.99071146666668,9.5984e-05,18.4499634216433,0.20114913886326266,18.15368544555217,99.983312,99.99071146666668,9.5984e-05,-0.0737061174393645,0.9999584814768713,1809.5202945523247,3
0,h11_h61,1764275814,99.990592,99.990592,0.009408,18.003196136588443,2025-11-27T20:36:54,10,18.1,0.052528069349332386,18.060618555430494,99.98656,99.98989013333335,0.000102144,18.420799803173022,0.19552497351847387,18.138636514655797,99.983312,99.9907006060606,9.581090909090908e-05,18.420799803173022,0.19552497351847387,18.138636514655797,99.983312,99.9907006060606,9.581090909090908e-05,-0.07801795922530275,0.9999585900885232,1800.1502395895914,3
0,h11_h61,1764275815,99.990592,99.990592,0.009408,18.09669887253654,2025-11-27T20:36:55,11,18.099381100478585,0.051926640310775506,18.059958329937807,99.990592,99.99069653333335,9.408e-05,18.391636184702747,0.18592176189158466,18.134824001735865,99.983312,99.99069155555556,9.566666666666666e-05,18.391636184702747,0.18592176189158466,18.134824001735865,99.983312,99.99069155555556,9.566666666666666e-05,-0.07486567179805803,0.9999990043517651,1809.4996335106612,3
