run_id,rota_id,ts_epoch,latencia_ms
0,h11_h61,1764293639,
0,h11_h61,1764293640,
0,h11_h61,1764293641,19.33955237967099
0,h11_h61,1764293642,18.110030865961704
0,h11_h61,1764293643,18.1
0,h11_h61,1764293644,18.1
0,h11_h61,1764293645,18.294319762103427
0,h11_h61,1764293646,18.494072526798455
0,h11_h61,1764293647,18.5
0,h11_h61,1764293648,18.5
0,h11_h61,1764293649,18.596713358758446
0,h11_h61,1764293650,18.6
0,h11_h61,1764293651,18.696502019636473
0,h11_h61,1764293652,18.603597346262532
0,h11_h61,1764293653,18.503688554951133
0,h11_h61,1764293654,18.5
0,h11_h61,1764293655,18.5
0,h11_h61,1764293656,18.40398762257427
0,h11_h61,1764293657,18.112296729307488
0,h11_h61,1764293658,18.1
0,h11_h61,1764293659,18.004298328747932
0,h11_h61,1764293660,18.0
0,h11_h61,1764293661,18.0
0,h11_h61,1764293662,18.0
0,h11_h61,1764293663,18.0
0,h11_h61,1764293664,18.0
0,h11_h61,1764293665,18.095087743115595
0,h11_h61,1764293666,18.1
0,h11_h61,1764293667,18.28970113328916
0,h11_h61,1764293668,18.48945206516754
0,h11_h61,1764293669,18.5946113427217
0,h11_h61,1764293670,18.410957298004966
0,h11_h61,1764293671,18.4
0,h11_h61,1764293672,18.49431228470012
0,h11_h61,1764293673,18.311556115393937
0,h11_h61,1764293674,18.205877607561348
0,h11_h61,1764293675,18.29401383796266
0,h11_h61,1764293676,18.112165560233876
0,h11_h61,1764293677,36.225776256854374
0,h11_h61,1764293678,63.742961854334744
0,h11_h61,1764293679,91.9075091851069
0,h11_h61,1764293680,120.14508634475824
0,h11_h61,1764293681,130.75100522718134
0,h11_h61,1764293682,132.0
0,h11_h61,1764293683,132.0
0,h11_h61,1764293684,131.59594243177534
0,h11_h61,1764293685,131.10233561253943
0,h11_h61,1764293686,131.7913081890458
0,h11_h61,1764293687,131.2100224529349
0,h11_h61,1764293688,131.0
0,h11_h61,1764293689,56.304025610027054
0,h11_h61,1764293690,68.9314774114774
0,h11_h61,1764293691,24.213660430692272
0,h11_h61,1764293692,18.569218590752357
0,h11_h61,1764293693,76.27171746891628
0,h11_h61,1764293694,106.52086552306189
0,h11_h61,1764293695,129.64556463676644
0,h11_h61,1764293696,126.4465559610195
0,h11_h61,1764293697,157.54901166968384
0,h11_h61,1764293698,207.89134940943973
0,h11_h61,1764293699,137.09685422756058
0,h11_h61,1764293700,150.48600117204745
0,h11_h61,1764293701,226.6234318441234
0,h11_h61,1764293702,147.0627573383661
0,h11_h61,1764293703,190.3205069714133
0,h11_h61,1764293704,231.6666911593444
0,h11_h61,1764293705,229.30953284366456
0,h11_h61,1764293706,218.52004148943303
0,h11_h61,1764293707,209.48816791481136
0,h11_h61,1764293708,204.22259883326137
0,h11_h61,1764293709,233.5611852699227
0,h11_h61,1764293710,208.3125357603788
0,h11_h61,1764293711,199.07965910173212
0,h11_h61,1764293712,203.6934816400007
0,h11_h61,1764293713,206.07268292764076
0,h11_h61,1764293714,190.74937875770095
0,h11_h61,1764293715,155.0693827335547
0,h11_h61,1764293716,198.07310795584297
0,h11_h61,1764293717,208.62279591381903
0,h11_h61,1764293718,174.88100792042331
0,h11_h61,1764293719,166.9167443171046
0,h11_h61,1764293720,166.54055145274054
0,h11_h61,1764293721,171.073217044368
0,h11_h61,1764293722,185.08450427415977
0,h11_h61,1764293723,206.53104961709997
0,h11_h61,1764293724,174.31638517409294
0,h11_h61,1764293725,122.66322173629293
0,h11_h61,1764293726,72.78759891027691
0,h11_h61,1764293727,24.130301244958098
0,h11_h61,1764293728,18.2749316334385
0,h11_h61,1764293729,18.125216997478677
0,h11_h61,1764293730,18.274525801909412
0,h11_h61,1764293731,18.3
0,h11_h61,1764293732,18.12596623028719
0,h11_h61,1764293733,18.1
0,h11_h61,1764293734,18.1
0,h11_h61,1764293735,18.273349274162097
0,h11_h61,1764293736,18.12682962794621
0,h11_h61,1764293737,18.53214179371448
0,h11_h61,1764293738,18.25466982129891
0,h11_h61,1764293739,18.286220454158475
0,h11_h61,1764293740,18.213881992925582
0,h11_h61,1764293741,18.2
0,h11_h61,1764293742,18.2
0,h11_h61,1764293743,18.114180855898127
0,h11_h61,1764293744,18.1
0,h11_h61,1764293745,18.1
0,h11_h61,1764293746,18.1
0,h11_h61,1764293747,18.18538543606548
0,h11_h61,1764293748,18.54092819772708
0,h11_h61,1764293749,85.5768825269478
0,h11_h61,1764293750,125.56183668432344
0,h11_h61,1764293751,116.46596394599814
