datetime	interface	taxa_total_Mbps	banda_disponivel
2026-08-14 02:53:08.384740096	s2-eth3	0.0	100.0
2026-08-14 02:53:08.384794112	s5-eth3	0.0	100.0
2026-08-14 02:53:09.398923008	s1-eth1	0.00505615234375	99.99494384765624
2026-08-14 02:53:09.400742912	s2-eth3	0.005046234130859375	99.99495376586914
2026-08-14 02:53:09.400795904	s5-eth3	0.0057820892333984375	99.99421791076661
2026-08-14 02:53:10.403256832	s1-eth1	0.0037235260009765626	99.99627647399902
2026-08-14 02:53:10.403650048	s2-eth3	0.002984771728515625	99.99701522827148
2026-08-14 02:53:10.403721984	s5-eth3	0.002984771728515625	99.99701522827148
2026-08-14 02:53:11.414926080	s1-eth1	0.0029581451416015626	99.9970418548584
2026-08-14 02:53:11.415054080	s2-eth3	0.0036977386474609376	99.99630226135254
2026-08-14 02:53:11.415128832	s5-eth3	0.0036977386474609376	99.99630226135254
2026-08-14 02:53:12.428801024	s1-eth1	0.0029523468017578127	99.99704765319824
2026-08-14 02:53:12.430449920	s2-eth3	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:12.430499072	s5-eth3	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:13.444678912	s1-eth1	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:13.444819968	s2-eth3	0.0029494476318359373	99.99705055236817
2026-08-14 02:53:13.444873984	s5-eth3	0.0029494476318359373	99.99705055236817
2026-08-14 02:53:14.459825920	s1-eth1	0.00494598388671875	99.99505401611329
2026-08-14 02:53:14.461040896	s2-eth3	0.004205169677734375	99.99579483032227
2026-08-14 02:53:14.461245952	s5-eth3	0.004205169677734375	99.99579483032227
2026-08-14 02:53:15.465327104	s1-eth1	0.0029758453369140626	99.99702415466308
2026-08-14 02:53:15.465564928	s2-eth3	0.00297882080078125	99.99702117919922
2026-08-14 02:53:15.465681152	s5-eth3	0.00297882080078125	99.99702117919922
2026-08-14 02:53:16.480977152	s1-eth1	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:16.482407168	s2-eth3	0.0029436492919921874	99.99705635070801
2026-08-14 02:53:16.482461952	s5-eth3	0.0029436492919921874	99.99705635070801
2026-08-14 02:53:17.490961152	s1-eth1	0.002964019775390625	99.99703598022461
2026-08-14 02:53:17.491063040	s2-eth3	0.0029669952392578124	99.99703300476074
2026-08-14 02:53:17.491156224	s5-eth3	0.0029669952392578124	99.99703300476074
2026-08-14 02:53:18.492364800	s1-eth1	0.0022408294677734373	99.99775917053222
2026-08-14 02:53:18.493138176	s2-eth3	0.002984771728515625	99.99701522827148
2026-08-14 02:53:18.493185024	s5-eth3	0.002984771728515625	99.99701522827148
2026-08-14 02:53:19.494873088	s1-eth1	0.002984771728515625	99.99701522827148
2026-08-14 02:53:19.495030016	s2-eth3	0.0022408294677734373	99.99775917053222
2026-08-14 02:53:19.495173888	s5-eth3	0.0029877471923828126	99.99701225280762
2026-08-14 02:53:20.498800896	s1-eth1	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:20.498941952	s2-eth3	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:20.499011072	s5-eth3	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:21.509411072	s1-eth1	0.0022208404541015623	99.9977791595459
2026-08-14 02:53:21.510195968	s2-eth3	0.0029581451416015626	99.9970418548584
2026-08-14 02:53:21.510242816	s5-eth3	0.0029581451416015626	99.9970418548584
2026-08-14 02:53:22.511001088	s1-eth1	0.0037346649169921874	99.99626533508301
2026-08-14 02:53:22.511187200	s2-eth3	0.00299072265625	99.99700927734375
2026-08-14 02:53:22.511228160	s5-eth3	0.00299072265625	99.99700927734375
2026-08-14 02:53:23.526028032	s1-eth1	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:23.526820864	s2-eth3	0.00368316650390625	99.9963168334961
2026-08-14 02:53:23.526868992	s5-eth3	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:24.529940992	s1-eth1	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:24.530013952	s2-eth3	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:24.530083840	s5-eth3	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:25.537662976	s1-eth1	0.002969970703125	99.99703002929688
2026-08-14 02:53:25.538511104	s2-eth3	0.0037087249755859376	99.99629127502442
2026-08-14 02:53:25.538622976	s5-eth3	0.0029669952392578124	99.99703300476074
2026-08-14 02:53:26.554750976	s1-eth1	0.0036759185791015625	99.9963240814209
2026-08-14 02:53:26.555702016	s2-eth3	0.0022055816650390623	99.99779441833496
2026-08-14 02:53:26.555856896	s5-eth3	0.0029407501220703124	99.99705924987794
2026-08-14 02:53:27.567510016	s1-eth1	0.0029552459716796877	99.99704475402832
2026-08-14 02:53:27.567817984	s2-eth3	0.0036940765380859375	99.99630592346192
2026-08-14 02:53:27.567934976	s5-eth3	0.0029552459716796877	99.99704475402832
2026-08-14 02:53:28.579763968	s1-eth1	0.0029552459716796877	99.99704475402832
2026-08-14 02:53:28.579917824	s2-eth3	0.0029552459716796877	99.99704475402832
2026-08-14 02:53:28.580038144	s5-eth3	0.0029552459716796877	99.99704475402832
2026-08-14 02:53:29.585591040	s1-eth1	0.0029758453369140626	99.99702415466308
2026-08-14 02:53:29.585884928	s2-eth3	0.002231903076171875	99.99776809692383
2026-08-14 02:53:29.585936896	s5-eth3	0.003294677734375	99.99670532226563
2026-08-14 02:53:30.588457984	s1-eth1	0.0033045196533203125	99.99669548034667
2026-08-14 02:53:30.589371904	s2-eth3	0.003301239013671875	99.99669876098633
2026-08-14 02:53:30.589547008	s5-eth3	0.003301239013671875	99.99669876098633
2026-08-14 02:53:31.596449024	s1-eth1	0.003288116455078125	99.99671188354492
2026-08-14 02:53:31.596590080	s2-eth3	0.004030609130859375	99.99596939086913
2026-08-14 02:53:31.596719872	s5-eth3	0.0036063385009765625	99.99639366149903
2026-08-14 02:53:32.599766016	s1-eth1	0.002236328125	99.997763671875
2026-08-14 02:53:32.599895040	s2-eth3	0.002236328125	99.997763671875
2026-08-14 02:53:32.599941120	s5-eth3	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:33.602701056	s1-eth1	0.0022385406494140627	99.99776145935058
2026-08-14 02:53:33.603038976	s2-eth3	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:33.603079168	s5-eth3	0.0029817962646484374	99.99701820373535
