datetime	interface	taxa_total_Mbps	banda_disponivel
2026-08-14 02:53:08.385209088	s5-eth1	0.0	100.0
2026-08-14 02:53:08.385253888	s3-eth2	0.0	100.0
2026-08-14 02:53:08.385293056	s1-eth2	0.0	100.0
2026-08-14 02:53:08.385307904	s4-eth2	0.0	100.0
2026-08-14 02:53:09.400624128	s2-eth2	0.005787811279296875	99.99421218872071
2026-08-14 02:53:09.400645120	s5-eth1	0.005051193237304688	99.9949488067627
2026-08-14 02:53:09.400665088	s3-eth2	0.005366897583007813	99.994633102417
2026-08-14 02:53:09.400691968	s1-eth2	0.005051193237304688	99.9949488067627
2026-08-14 02:53:09.400697856	s4-eth2	0.005051193237304688	99.9949488067627
2026-08-14 02:53:10.402259200	s2-eth2	0.0029877471923828126	99.99701225280762
2026-08-14 02:53:10.403801088	s5-eth1	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:10.403836928	s3-eth2	0.0037271881103515623	99.99627281188965
2026-08-14 02:53:10.403879936	s1-eth2	0.0029817962646484374	99.99701820373535
2026-08-14 02:53:10.403898112	s4-eth2	0.0037271881103515623	99.99627281188965
2026-08-14 02:53:11.414989824	s2-eth2	0.0029552459716796877	99.99704475402832
2026-08-14 02:53:11.415010048	s5-eth1	0.0036977386474609376	99.99630226135254
2026-08-14 02:53:11.415035904	s3-eth2	0.0029581451416015626	99.9970418548584
2026-08-14 02:53:11.415087104	s1-eth2	0.0029581451416015626	99.9970418548584
2026-08-14 02:53:11.415144960	s4-eth2	0.0029581451416015626	99.9970418548584
2026-08-14 02:53:12.429094912	s2-eth2	0.0029494476318359373	99.99705055236817
2026-08-14 02:53:12.430134016	s5-eth1	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:12.430167040	s3-eth2	0.00368316650390625	99.9963168334961
2026-08-14 02:53:12.430284032	s1-eth2	0.00368316650390625	99.9963168334961
2026-08-14 02:53:12.430355968	s4-eth2	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:13.444598016	s2-eth2	0.0029465484619140623	99.99705345153808
2026-08-14 02:53:13.444772096	s5-eth1	0.0029494476318359373	99.99705055236817
2026-08-14 02:53:13.444801024	s3-eth2	0.002212066650390625	99.99778793334961
2026-08-14 02:53:13.444909056	s1-eth2	0.002212066650390625	99.99778793334961
