datetime,interface,taxa_total_Mbps,banda_disponivel
2026-08-18 02:12:31.128613120,s2-eth3,0.0,100.0
2026-08-18 02:12:31.128679936,s5-eth3,0.0,100.0
2026-08-18 02:12:32.143620864,s1-eth1,0.002736053466796875,99.99726394653321
2026-08-18 02:12:32.143948032,s2-eth3,0.002736053466796875,99.99726394653321
2026-08-18 02:12:32.144092160,s5-eth3,0.00420928955078125,99.99579071044921
2026-08-18 02:12:33.144676096,s1-eth1,16.66683578491211,83.33316421508789
2026-08-18 02:12:33.144756992,s2-eth3,0.007476806640625,99.99252319335938
2026-08-18 02:12:33.144818176,s5-eth3,0.0059814453125,99.9940185546875
2026-08-18 02:12:34.145060096,s1-eth1,19.521499633789062,80.47850036621094
2026-08-18 02:12:34.145178112,s2-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:34.145445120,s5-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:35.151223808,s1-eth1,18.499582290649414,81.50041770935059
2026-08-18 02:12:35.151351040,s2-eth3,0.0014864349365234376,99.99851356506348
2026-08-18 02:12:35.151484928,s5-eth3,0.000743255615234375,99.99925674438477
2026-08-18 02:12:36.152328960,s1-eth1,19.97896957397461,80.02103042602539
2026-08-18 02:12:36.152580096,s2-eth3,0.0029877471923828126,99.99701225280762
2026-08-18 02:12:36.152657920,s5-eth3,0.0037346649169921874,99.99626533508301
2026-08-18 02:12:37.153160192,s1-eth1,20.568084716796875,79.43191528320312
2026-08-18 02:12:37.153243136,s2-eth3,0.0037384033203125,99.99626159667969
2026-08-18 02:12:37.153304064,s5-eth3,0.004486083984375,99.99551391601562
2026-08-18 02:12:38.157671936,s1-eth1,19.19580078125,80.80419921875
2026-08-18 02:12:38.157888000,s2-eth3,0.0035107421875,99.9964892578125
2026-08-18 02:12:38.158009088,s5-eth3,0.002021331787109375,99.9979786682129
2026-08-18 02:12:39.161830912,s1-eth1,19.726787567138672,80.27321243286133
2026-08-18 02:12:39.161943808,s2-eth3,0.00297882080078125,99.99702117919922
2026-08-18 02:12:39.161999104,s5-eth3,0.00447265625,99.99552734375
2026-08-18 02:12:40.162313984,s1-eth1,19.987579345703125,80.01242065429688
2026-08-18 02:12:40.162448896,s2-eth3,0.0037384033203125,99.99626159667969
2026-08-18 02:12:40.162503936,s5-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:41.163155200,s1-eth1,19.46466064453125,80.53533935546875
2026-08-18 02:12:41.163238912,s2-eth3,0.0022430419921875,99.99775695800781
2026-08-18 02:12:41.163299072,s5-eth3,0.0022430419921875,99.99775695800781
2026-08-18 02:12:42.167470080,s1-eth1,19.20520782470703,80.79479217529297
2026-08-18 02:12:42.167555072,s2-eth3,0.001489410400390625,99.9985105895996
2026-08-18 02:12:42.167602944,s5-eth3,0.0022341156005859374,99.99776588439941
2026-08-18 02:12:43.172198912,s1-eth1,19.771333694458008,80.22866630554199
2026-08-18 02:12:43.172521984,s2-eth3,0.00297882080078125,99.99702117919922
2026-08-18 02:12:43.172705792,s5-eth3,0.00371978759765625,99.99628021240234
2026-08-18 02:12:44.173381120,s1-eth1,19.57088279724121,80.42911720275879
2026-08-18 02:12:44.173464064,s2-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:44.173523968,s5-eth3,0.0022430419921875,99.99775695800781
2026-08-18 02:12:45.173698048,s1-eth1,19.714752197265625,80.28524780273438
2026-08-18 02:12:45.174182912,s2-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:45.174227968,s5-eth3,0.0022430419921875,99.99775695800781
2026-08-18 02:12:46.175213056,s1-eth1,18.81986427307129,81.18013572692871
2026-08-18 02:12:46.175266048,s2-eth3,0.0029877471923828126,99.99701225280762
2026-08-18 02:12:46.175304960,s5-eth3,0.0029877471923828126,99.99701225280762
2026-08-18 02:12:47.175454976,s1-eth1,20.931854248046875,79.06814575195312
2026-08-18 02:12:47.175524096,s2-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:47.175574016,s5-eth3,0.004486083984375,99.99551391601562
2026-08-18 02:12:48.183240960,s1-eth1,18.990692138671875,81.00930786132812
2026-08-18 02:12:48.183310080,s2-eth3,0.002969970703125,99.99703002929688
2026-08-18 02:12:48.183350016,s5-eth3,0.002969970703125,99.99703002929688
2026-08-18 02:12:49.184380928,s1-eth1,19.535320281982422,80.46467971801758
2026-08-18 02:12:49.184468992,s2-eth3,0.0029877471923828126,99.99701225280762
2026-08-18 02:12:49.184837120,s5-eth3,0.0022408294677734373,99.99775917053222
2026-08-18 02:12:50.185348864,s1-eth1,20.397567749023438,79.60243225097656
2026-08-18 02:12:50.185411840,s2-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:50.185453056,s5-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:51.190969856,s1-eth1,19.35576629638672,80.64423370361328
2026-08-18 02:12:51.191036928,s2-eth3,0.0029758453369140626,99.99702415466308
2026-08-18 02:12:51.191129856,s5-eth3,0.002231903076171875,99.99776809692383
2026-08-18 02:12:52.191468032,s1-eth1,19.920120239257812,80.07987976074219
2026-08-18 02:12:52.191899136,s2-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:52.191960064,s5-eth3,0.0037384033203125,99.99626159667969
2026-08-18 02:12:53.192510976,s1-eth1,19.490642547607422,80.50935745239258
2026-08-18 02:12:53.192796928,s2-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:53.192850176,s5-eth3,0.00299072265625,99.99700927734375
2026-08-18 02:12:54.203251968,s1-eth1,19.44076919555664,80.55923080444336
2026-08-18 02:12:54.203516928,s2-eth3,0.00296112060546875,99.99703887939454
2026-08-18 02:12:54.203592960,s5-eth3,0.0037014007568359373,99.99629859924316
