1786675993.444679,s1-eth1,193.10,193.10,386.21,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1786675993.444820,s2-eth3,193.29,193.29,386.59,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1786675993.444874,s5-eth3,193.29,193.29,386.59,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1786675993.444994,total,579.88,579.88,1159.76,588,588,5.92,5.92,11.83,6,6,0.00,0.00,0,0
1786675994.459826,s1-eth1,275.86,372.41,648.28,378,280,3.94,4.93,8.87,5,4,0.00,0.00,0,0
1786675994.461041,s2-eth3,275.59,275.59,551.18,280,280,3.94,3.94,7.87,4,4,0.00,0.00,0,0
1786675994.461246,s5-eth3,275.59,275.59,551.18,280,280,3.94,3.94,7.87,4,4,0.00,0.00,0,0
1786675994.461422,total,826.77,923.23,1750.00,938,840,11.81,12.80,24.61,13,12,0.00,0.00,0,0
1786675995.465327,s1-eth1,195.02,195.02,390.05,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786675995.465565,s2-eth3,195.22,195.22,390.44,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786675995.465681,s5-eth3,195.22,195.22,390.44,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786675995.465790,total,585.66,585.66,1171.31,588,588,5.98,5.98,11.95,6,6,0.00,0.00,0,0
1786675996.480977,s1-eth1,193.10,193.10,386.21,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1786675996.482407,s2-eth3,192.91,192.91,385.83,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1786675996.482462,s5-eth3,192.91,192.91,385.83,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1786675996.482483,total,578.74,578.74,1157.48,588,588,5.91,5.91,11.81,6,6,0.00,0.00,0,0
1786675997.490961,s1-eth1,194.25,194.25,388.50,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1786675997.491063,s2-eth3,194.44,194.44,388.89,196,196,1.98,1.98,3.97,2,2,0.00,0.00,0,0
1786675997.491156,s5-eth3,194.44,194.44,388.89,196,196,1.98,1.98,3.97,2,2,0.00,0.00,0,0
1786675997.491317,total,583.33,583.33,1166.67,588,588,5.95,5.95,11.90,6,6,0.00,0.00,0,0
1786675998.492365,s1-eth1,195.80,97.90,293.71,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1786675998.493138,s2-eth3,195.61,195.61,391.22,196,196,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1786675998.493185,s5-eth3,195.61,195.61,391.22,196,196,2.00,2.00,3.99,2,2,0.00,0.00,0,0
