1787019163.172366,s1-eth2,97.71,195.41,293.12,196,98,1.00,1.99,2.99,2,1,0.00,0.00,0,0
1787019163.172457,s4-eth2,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
1787019163.172580,s5-eth3,195.41,293.12,488.53,294,196,1.99,2.99,4.99,3,2,0.00,0.00,0,0
1787019163.172627,total,488.53,683.95,1172.48,686,490,4.99,6.98,11.96,7,5,0.00,0.00,0,0
1787019164.173197,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019164.173724,s4-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019164.173760,s5-eth3,195.80,97.90,293.71,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019164.173791,total,587.41,489.51,1076.92,490,588,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1787019165.174008,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019165.174070,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019165.174089,s5-eth3,98.00,196.00,294.00,196,98,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1787019165.174104,total,490.00,588.00,1078.00,588,490,5.00,6.00,11.00,6,5,0.00,0.00,0,0
1787019166.175065,s1-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019166.175127,s4-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019166.175154,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019166.175167,total,587.41,587.41,1174.83,588,588,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1787019167.175350,s1-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019167.175655,s4-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019167.175677,s5-eth3,294.00,294.00,588.00,294,294,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1787019167.175695,total,686.00,882.00,1568.00,882,686,7.00,9.00,16.00,9,7,0.00,0.00,0,0
1787019168.183399,s1-eth2,194.44,97.22,291.67,98,196,1.98,0.99,2.98,1,2,0.00,0.00,0,0
1787019168.183465,s4-eth2,194.64,97.32,291.96,98,196,1.99,0.99,2.98,1,2,0.00,0.00,0,0
1787019168.183485,s5-eth3,194.64,194.64,389.28,196,196,1.99,1.99,3.97,2,2,0.00,0.00,0,0
1787019168.183498,total,583.91,389.28,973.19,392,588,5.96,3.97,9.93,4,6,0.00,0.00,0,0
1787019169.184702,s1-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019169.184761,s4-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019169.184781,s5-eth3,195.80,97.90,293.71,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019169.184798,total,587.41,489.51,1076.92,490,588,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1787019170.185177,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019170.185259,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019170.185279,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019170.185297,total,588.00,588.00,1176.00,588,588,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1787019171.191176,s1-eth2,194.83,194.83,389.66,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1787019171.191293,s4-eth2,194.83,194.83,389.66,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1787019171.191326,s5-eth3,97.42,194.83,292.25,196,98,0.99,1.99,2.98,2,1,0.00,0.00,0,0
1787019171.191350,total,487.08,584.49,1071.57,588,490,4.97,5.96,10.93,6,5,0.00,0.00,0,0
1787019172.191732,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019172.191797,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019172.191818,s5-eth3,294.00,196.00,490.00,196,294,3.00,2.00,5.00,2,3,0.00,0.00,0,0
1787019172.191833,total,686.00,588.00,1274.00,588,686,7.00,6.00,13.00,6,7,0.00,0.00,0,0
1787019173.192662,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019173.192955,s4-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019173.192984,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019173.193042,total,587.41,587.41,1174.83,588,588,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1787019174.203643,s1-eth2,194.06,194.06,388.12,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1787019174.203761,s4-eth2,194.06,194.06,388.12,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1787019174.203782,s5-eth3,194.06,291.09,485.15,294,196,1.98,2.97,4.95,3,2,0.00,0.00,0,0
1787019174.203814,total,582.18,679.21,1261.39,686,588,5.94,6.93,12.87,7,6,0.00,0.00,0,0
1787019175.204559,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019175.204646,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019175.204759,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019175.204784,total,588.00,588.00,1176.00,588,588,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1787019176.205304,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019176.205366,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019176.205601,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019176.205635,total,588.00,588.00,1176.00,588,588,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1787019177.219330,s1-eth2,193.29,193.29,386.59,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1787019177.219400,s4-eth2,193.29,193.29,386.59,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1787019177.219435,s5-eth3,193.48,193.48,386.97,196,196,1.97,1.97,3.95,2,2,0.00,0.00,0,0
1787019177.219448,total,580.45,580.45,1160.91,588,588,5.92,5.92,11.85,6,6,0.00,0.00,0,0
1787019178.221247,s1-eth2,195.80,293.71,489.51,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019178.221487,s4-eth2,195.61,293.41,489.02,294,196,2.00,2.99,4.99,3,2,0.00,0.00,0,0
1787019178.221524,s5-eth3,195.61,195.61,391.22,196,196,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1787019178.221539,total,586.83,782.44,1369.26,784,588,5.99,7.98,13.97,8,6,0.00,0.00,0,0
1787019179.222375,s1-eth2,195.80,97.90,293.71,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019179.222682,s4-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019179.222742,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019179.222780,total,587.41,489.51,1076.92,490,588,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1787019180.223192,s1-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019180.223323,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019180.223441,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019180.223490,total,588.00,686.00,1274.00,686,588,6.00,7.00,13.00,7,6,0.00,0.00,0,0
1787019181.224082,s1-eth2,196.00,98.00,294.00,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019181.224132,s4-eth2,196.00,98.00,294.00,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019181.224149,s5-eth3,196.00,98.00,294.00,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019181.224163,total,588.00,294.00,882.00,294,588,6.00,3.00,9.00,3,6,0.00,0.00,0,0
1787019182.224420,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019182.224476,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019182.224494,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019182.224507,total,588.00,588.00,1176.00,588,588,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1787019210.614337,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
