run_id,rota_id,ts_epoch,gargalo_Mbps,banda_media_Mbps,util_max_pct
0,h11_h61,1764183371,100.0,100.0,0.0
0,h11_h61,1764183372,3.2327360000000027,3.2712266666666685,96.767264
0,h11_h61,1764183373,3.3436159999999973,3.3669599999999966,96.656384
0,h11_h61,1764183374,3.2698879999999946,3.2774346666666645,96.730112
0,h11_h61,1764183375,3.221968000000004,3.2879626666666675,96.778032
0,h11_h61,1764183376,3.3185040000000043,3.365320000000002,96.68149599999998
0,h11_h61,1764183377,3.3278240000000068,3.3784080000000025,96.672176
0,h11_h61,1764183378,3.3202320000000043,3.3819493333333384,96.67976800000001
0,h11_h61,1764183379,3.3175920000000048,3.321800000000001,96.682408
0,h11_h61,1764183380,3.309184000000002,3.344429333333333,96.690816
0,h11_h61,1764183381,3.3923039999999958,3.4079093333333312,96.60769599999999
0,h11_h61,1764183382,3.3212879999999956,3.379498666666663,96.67871199999999
0,h11_h61,1764183383,3.2865680000000026,3.309888000000001,96.713432
0,h11_h61,1764183384,3.3212879999999956,3.3486399999999983,96.67871199999999
0,h11_h61,1764183385,3.378615999999994,3.4021146666666673,96.62138399999999
0,h11_h61,1764183386,3.380728000000005,3.4006293333333324,96.619272
0,h11_h61,1764183387,3.322336000000007,3.3225120000000032,96.677664
0,h11_h61,1764183388,3.3218080000000043,3.3796719999999993,96.678192
0,h11_h61,1764183389,3.3228639999999956,3.381079999999997,96.677136
0,h11_h61,1764183390,3.3218080000000043,3.3796719999999993,96.678192
0,h11_h61,1764183391,3.3228639999999956,3.380903999999996,96.677136
0,h11_h61,1764183392,3.3212879999999956,3.321461333333332,96.67871199999999
0,h11_h61,1764183393,3.380728000000005,3.4003680000000003,96.619272
0,h11_h61,1764183394,3.3228639999999956,3.361615999999998,96.677136
0,h11_h61,1764183395,3.3212879999999956,3.379674666666664,96.67871199999999
0,h11_h61,1764183396,3.264480000000006,3.322242666666668,96.73552
0,h11_h61,1764183397,3.3218080000000043,3.3989599999999975,96.678192
0,h11_h61,1764183398,3.2650079999999946,3.342330666666664,96.734992
0,h11_h61,1764183399,3.3796719999999993,3.3993119999999997,96.62032800000001
0,h11_h61,1764183400,3.322336000000007,3.3612640000000007,96.677664
0,h11_h61,1764183401,3.322336000000007,3.3419760000000025,96.677664
0,h11_h61,1764183402,3.3795279999999934,3.418551999999996,96.620472
0,h11_h61,1764183403,3.322336000000007,3.3419760000000025,96.677664
0,h11_h61,1764183404,3.3218080000000043,3.3796719999999993,96.678192
0,h11_h61,1764183405,3.322336000000007,3.380904000000001,96.677664
0,h11_h61,1764183406,3.3228639999999956,3.380904000000001,96.677136
0,h11_h61,1764183407,3.3212879999999956,3.3410986666666673,96.67871199999999
0,h11_h61,1764183408,3.322336000000007,3.3612640000000056,96.677664
