datetime,interface,taxa_total_Mbps,banda_disponivel
2025-11-27 16:32:37.830618,s1-eth2,0.0,100.0
2025-11-27 16:32:37.830635,s2-eth2,0.0,100.0
2025-11-27 16:32:37.830640,s5-eth1,0.0,100.0
2025-11-27 16:32:37.830677,s3-eth2,0.0,100.0
2025-11-27 16:32:37.830698,s4-eth2,0.0,100.0
2025-11-27 16:32:38.831336,s1-eth2,0.0154876708984375,99.98451232910156
2025-11-27 16:32:38.831361,s2-eth2,0.01495361328125,99.98504638671875
2025-11-27 16:32:38.831370,s5-eth1,0.0154876708984375,99.98451232910156
2025-11-27 16:32:38.831422,s3-eth2,0.0145263671875,99.9854736328125
2025-11-27 16:32:38.831445,s4-eth2,0.0162353515625,99.9837646484375
2025-11-27 16:32:39.832156,s1-eth2,0.00897216796875,99.99102783203125
2025-11-27 16:32:39.832189,s2-eth2,0.00897216796875,99.99102783203125
2025-11-27 16:32:39.832201,s5-eth1,0.0082244873046875,99.99177551269531
2025-11-27 16:32:39.832269,s3-eth2,0.00897216796875,99.99102783203125
2025-11-27 16:32:39.832302,s4-eth2,0.00897216796875,99.99102783203125
2025-11-27 16:32:40.833144,s1-eth2,0.00897216796875,99.99102783203125
2025-11-27 16:32:40.833182,s2-eth2,0.00897216796875,99.99102783203125
2025-11-27 16:32:40.833196,s5-eth1,0.0097198486328125,99.99028015136719
2025-11-27 16:32:40.833279,s3-eth2,0.008963241577148437,99.99103675842285
2025-11-27 16:32:40.833319,s4-eth2,0.00821624755859375,99.9917837524414
2025-11-27 16:32:41.834423,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 16:32:41.834472,s2-eth2,0.008963241577148437,99.99103675842285
2025-11-27 16:32:41.834490,s5-eth1,0.00821624755859375,99.9917837524414
2025-11-27 16:32:41.834593,s3-eth2,0.008963241577148437,99.99103675842285
2025-11-27 16:32:41.834642,s4-eth2,0.009710159301757813,99.99028984069824
2025-11-27 16:32:42.835967,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 16:32:42.836028,s2-eth2,0.008963241577148437,99.99103675842285
2025-11-27 16:32:42.836051,s5-eth1,0.008963241577148437,99.99103675842285
2025-11-27 16:32:42.836192,s3-eth2,0.008963241577148437,99.99103675842285
2025-11-27 16:32:42.836254,s4-eth2,0.008963241577148437,99.99103675842285
2025-11-27 16:32:43.837646,s1-eth2,0.0128045654296875,99.98719543457031
2025-11-27 16:32:43.837708,s2-eth2,0.0128045654296875,99.98719543457031
2025-11-27 16:32:43.837731,s5-eth1,0.0128045654296875,99.98719543457031
2025-11-27 16:32:43.837860,s3-eth2,0.0128045654296875,99.98719543457031
