run_id,rota_id,interface,ts_epoch,taxa_Mbps,capacidade_Mbps,banda_disp_Mbps,util_pct
1,h11_h61,s3-eth2,1787019232,0.001568,100.0,99.998432,0.001568
1,h11_h61,s1-eth1,1787019233,0.0031018400000000002,100.0,99.99689816,0.0031018400000000002
1,h11_h61,s2-eth2,1787019233,0.0031018400000000002,100.0,99.99689816,0.0031018400000000002
1,h11_h61,s3-eth2,1787019233,0.0031018400000000002,100.0,99.99689816,0.0031018400000000002
1,h11_h61,s1-eth1,1787019234,0.003136,100.0,99.996864,0.003136
1,h11_h61,s2-eth2,1787019234,0.003136,100.0,99.996864,0.003136
1,h11_h61,s3-eth2,1787019234,0.003136,100.0,99.996864,0.003136
1,h11_h61,s1-eth1,1787019235,0.00312976,100.0,99.99687024,0.0031297600000000005
1,h11_h61,s2-eth2,1787019235,0.00312976,100.0,99.99687024,0.0031297600000000005
1,h11_h61,s3-eth2,1787019235,0.00312976,100.0,99.99687024,0.0031297600000000005
1,h11_h61,s1-eth1,1787019236,0.0031204,100.0,99.9968796,0.0031204000000000006
1,h11_h61,s2-eth2,1787019236,0.0031204,100.0,99.9968796,0.0031204000000000006
1,h11_h61,s3-eth2,1787019236,0.0031204,100.0,99.9968796,0.0031204000000000006
1,h11_h61,s1-eth1,1787019237,0.003136,100.0,99.996864,0.003136
1,h11_h61,s2-eth2,1787019237,0.003136,100.0,99.996864,0.003136
1,h11_h61,s3-eth2,1787019237,0.003136,100.0,99.996864,0.003136
1,h11_h61,s1-eth1,1787019238,0.003136,100.0,99.996864,0.003136
1,h11_h61,s2-eth2,1787019238,0.003136,100.0,99.996864,0.003136
1,h11_h61,s3-eth2,1787019238,0.003136,100.0,99.996864,0.003136
1,h11_h61,s1-eth1,1787019239,0.0030927199999999998,100.0,99.99690728,0.0030927199999999998
1,h11_h61,s2-eth2,1787019239,0.0030927199999999998,100.0,99.99690728,0.0030927199999999998
1,h11_h61,s3-eth2,1787019239,0.0030957600000000004,100.0,99.99690424,0.0030957600000000004
1,h12_h62,s1-eth1,1787019210,0.0,100.0,100.0,0.0
1,h12_h62,s2-eth3,1787019210,0.0,100.0,100.0,0.0
1,h12_h62,s5-eth3,1787019210,0.0,100.0,100.0,0.0
1,h12_h62,s1-eth1,1787019211,20.288512,100.0,79.711488,20.288512
1,h12_h62,s2-eth3,1787019211,0.00504,100.0,99.99496,0.00504
1,h12_h62,s5-eth3,1787019211,0.004704,100.0,99.995296,0.004704
1,h12_h62,s1-eth1,1787019212,21.125376,100.0,78.874624,21.125376000000003
1,h12_h62,s2-eth3,1787019212,0.004704,100.0,99.995296,0.004704
1,h12_h62,s5-eth3,1787019212,0.004704,100.0,99.995296,0.004704
1,h12_h62,s1-eth1,1787019213,20.018488,100.0,79.981512,20.018488
1,h12_h62,s2-eth3,1787019213,0.00155096,100.0,99.99844904,0.00155096
1,h12_h62,s5-eth3,1787019213,0.0023264,100.0,99.9976736,0.0023264
1,h12_h62,s1-eth1,1787019214,20.281372,100.0,79.718628,20.281372
1,h12_h62,s2-eth3,1787019214,0.00234496,100.0,99.99765504,0.00234496
1,h12_h62,s5-eth3,1787019214,0.00156328,100.0,99.99843672,0.00156328
1,h12_h62,s1-eth1,1787019215,21.47184,100.0,78.52816,21.47184
1,h12_h62,s2-eth3,1787019215,0.004704,100.0,99.995296,0.004704
1,h12_h62,s5-eth3,1787019215,0.005488,100.0,99.994512,0.005488
1,h12_h62,s1-eth1,1787019216,20.259014,100.0,79.74098599999999,20.259014
1,h12_h62,s2-eth3,1787019216,0.00364496,100.0,99.99635504,0.00364496
1,h12_h62,s5-eth3,1787019216,0.00441376,100.0,99.99558624,0.00441376
1,h12_h62,s1-eth1,1787019217,20.720096,100.0,79.279904,20.720096
1,h12_h62,s2-eth3,1787019217,0.00392,100.0,99.99608,0.00392
1,h12_h62,s5-eth3,1787019217,0.003136,100.0,99.996864,0.003136
1,h12_h62,s1-eth1,1787019218,20.527394,100.0,79.472606,20.527394
1,h12_h62,s2-eth3,1787019218,0.00234264,100.0,99.99765736,0.00234264
1,h12_h62,s5-eth3,1787019218,0.00312352,100.0,99.99687648,0.0031235199999999994
1,h12_h62,s1-eth1,1787019219,20.60373,100.0,79.39627,20.60373
1,h12_h62,s2-eth3,1787019219,0.0046666400000000005,100.0,99.99533336,0.0046666400000000005
1,h12_h62,s5-eth3,1787019219,0.0031111199999999998,100.0,99.99688888,0.00311112
1,h12_h62,s1-eth1,1787019220,20.86611,100.0,79.13389000000001,20.86611
1,h12_h62,s2-eth3,1787019220,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s5-eth3,1787019220,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s1-eth1,1787019221,19.825682,100.0,80.174318,19.825682
1,h12_h62,s2-eth3,1787019221,0.001554,100.0,99.998446,0.001554
1,h12_h62,s5-eth3,1787019221,0.003108,100.0,99.996892,0.003108
1,h12_h62,s1-eth1,1787019222,20.604744,100.0,79.395256,20.604744
1,h12_h62,s2-eth3,1787019222,0.00387352,100.0,99.99612648,0.00387352
1,h12_h62,s5-eth3,1787019222,0.0030988,100.0,99.9969012,0.0030988
1,h12_h62,s1-eth1,1787019223,21.401974,100.0,78.598026,21.401974
1,h12_h62,s2-eth3,1787019223,0.00391608,100.0,99.99608392,0.00391608
1,h12_h62,s5-eth3,1787019223,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s1-eth1,1787019224,20.008728,100.0,79.991272,20.008728
1,h12_h62,s2-eth3,1787019224,0.00234968,100.0,99.99765032,0.00234968
1,h12_h62,s5-eth3,1787019224,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s1-eth1,1787019225,10.933776,100.0,89.066224,10.933776
1,h12_h62,s2-eth3,1787019225,0.00392,100.0,99.99608,0.00392
1,h12_h62,s5-eth3,1787019225,0.003136,100.0,99.996864,0.003136
1,h12_h62,s1-eth1,1787019226,0.00312352,100.0,99.99687648,0.0031235199999999994
1,h12_h62,s2-eth3,1787019226,0.00234264,100.0,99.99765736,0.00234264
1,h12_h62,s5-eth3,1787019226,0.00312352,100.0,99.99687648,0.0031235199999999994
