run_id,rota_id,ts_epoch,gargalo_Mbps,banda_media_Mbps,util_max_pct,latencia_ms,datetime_utc,tempo_relativo_s,latencia_p95_micro_5s,latencia_jitter_micro_5s,latencia_media_micro_5s,gargalo_min_micro_5s,banda_media_micro_5s,utilizacao_media_micro_5s,latencia_p95_curta_15s,latencia_jitter_curta_15s,latencia_media_curta_15s,gargalo_min_curta_15s,banda_media_curta_15s,utilizacao_media_curta_15s,latencia_p95_longa_30s,latencia_jitter_longa_30s,latencia_media_longa_30s,gargalo_min_longa_30s,banda_media_longa_30s,utilizacao_media_longa_30s,latencia_delta_micro_longa,banda_delta_micro_longa,bdp,melhor_rota
0,h11_h61,1764271957,100.0,100.0,0.0,,2025-11-27T19:32:37,0,,,,100.0,100.0,0.0,,,,100.0,100.0,0.0,,,,100.0,100.0,0.0,,1.0,,
0,h11_h61,1764271958,99.983424,99.98417066666667,0.016576,18.6383722873422,2025-11-27T19:32:38,1,18.6383722873422,,18.6383722873422,99.983424,99.99208533333334,8.288e-05,18.6383722873422,,18.6383722873422,99.983424,99.99208533333334,8.288e-05,18.6383722873422,,18.6383722873422,99.983424,99.99208533333334,8.288e-05,0.0,0.9999133798109674,1863.528279075185,3
0,h11_h61,1764271959,99.990592,99.990592,0.009408,18.1,2025-11-27T19:32:39,2,18.61145367297509,0.38068669518258125,18.3691861436711,99.983424,99.99158755555555,8.661333333333334e-05,18.61145367297509,0.38068669518258125,18.3691861436711,99.983424,99.99158755555555,8.661333333333334e-05,18.61145367297509,0.38068669518258125,18.3691861436711,99.983424,99.99158755555555,8.661333333333334e-05,0.0,0.9999183575763209,1809.8297152000002,3
0,h11_h61,1764271960,99.990592,99.99059512000001,0.009408,18.1,2025-11-27T19:32:40,3,18.58453505860798,0.310829385021253,18.279457429114068,99.983424,99.99133944666667,8.847999999999999e-05,18.58453505860798,0.310829385021253,18.279457429114068,99.983424,99.99133944666667,8.847999999999999e-05,18.58453505860798,0.310829385021253,18.279457429114068,99.983424,99.99133944666667,8.847999999999999e-05,0.0,0.9999208386775247,1809.8297152000002,3
0,h11_h61,1764271961,99.99060136,99.99060135999999,0.00939864,18.1,2025-11-27T19:32:41,4,18.55761644424087,0.2691861436710994,18.23459307183555,99.983424,99.99119182933333,8.958127999999999e-05,18.55761644424087,0.2691861436710994,18.23459307183555,99.983424,99.99119182933333,8.958127999999999e-05,18.55761644424087,0.2691861436710994,18.23459307183555,99.983424,99.99119182933333,8.958127999999999e-05,0.0,0.9999223148640273,1809.829884616,3
0,h11_h61,1764271962,99.99060136,99.99060135999999,0.00939864,18.1,2025-11-27T19:32:42,5,18.53069782987376,0.2407674063398413,18.207674457468443,99.983424,99.98931210133333,0.00010837856,18.53069782987376,0.2407674063398413,18.207674457468443,99.983424,99.99109341777778,9.031546666666666e-05,18.53069782987376,0.2407674063398413,18.207674457468443,99.983424,99.99109341777778,9.031546666666666e-05,0.0,0.9999232989907838,1809.829884616,3
0,h11_h61,1764271963,99.98657344,99.98657343999999,0.013426559999999999,18.1,2025-11-27T19:32:43,6,18.1,0.0,18.1,99.98657344,99.98979265599999,0.00010207967999999999,18.50377921550665,0.21978956594057245,18.189728714557035,99.983424,99.99044770666667,9.659405714285713e-05,18.50377921550665,0.21978956594057245,18.189728714557035,99.983424,99.99044770666667,9.659405714285713e-05,-0.08972871455703313,0.9999612536321666,1809.7569792640002,3
0,h11_h61,1764271964,99.98981816,99.99034029333332,0.01018184,18.1,2025-11-27T19:32:44,7,18.1,0.0,18.1,99.98657344,99.98974231466666,0.00010362736000000001,18.47686060113954,0.2034855978680666,18.17691032676317,99.983424,99.99043427999999,9.724709999999999e-05,18.47686060113954,0.2034855978680666,18.17691032676317,99.983424,99.99043427999999,9.724709999999999e-05,-0.07691032676316922,0.9999613879064754,1809.8157086960002,3
0,h11_h61,1764271965,99.98981816,99.99034029333332,0.01018184,18.1,2025-11-27T19:32:45,8,18.1,0.0,18.1,99.98657344,99.98969134933331,0.00010517504,18.44994198677243,0.19034334759129087,18.167296535917778,99.983424,99.99042383703703,9.775502222222222e-05,18.44994198677243,0.19034334759129087,18.167296535917778,99.983424,99.99042383703703,9.775502222222222e-05,-0.06729653591777662,0.9999614923420737,1809.8157086960002,3
0,h11_h61,1764271966,99.98981816,99.99007922666665,0.01018184,18.1,2025-11-27T19:32:46,9,18.1,0.0,18.1,99.98657344,99.98958692266665,0.00010674144,18.42302337240532,0.17945742911406656,18.159819143038025,99.983424,99.990389376,9.816136e-05,18.42302337240532,0.17945742911406656,18.159819143038025,99.983424,99.990389376,9.816136e-05,-0.05981914303802327,0.9999618369722949,1809.8157086960002,3
