run_id,rota_id,ts_epoch,latencia_ms
0,h11_h61,1764271956,
0,h11_h61,1764271957,
0,h11_h61,1764271958,18.6383722873422
0,h11_h61,1764271959,18.1
0,h11_h61,1764271960,18.1
0,h11_h61,1764271961,18.1
0,h11_h61,1764271962,18.1
0,h11_h61,1764271963,18.1
0,h11_h61,1764271964,18.1
0,h11_h61,1764271965,18.1
0,h11_h61,1764271966,18.1
0,h11_h61,1764271967,18.1
0,h11_h61,1764271968,18.1
0,h11_h61,1764271969,18.1
0,h11_h61,1764271970,18.1
0,h11_h61,1764271971,18.1
0,h11_h61,1764271972,18.1
0,h11_h61,1764271973,18.1
0,h11_h61,1764271974,18.1
0,h11_h61,1764271975,18.1
0,h11_h61,1764271976,18.1
0,h11_h61,1764271977,18.1
0,h11_h61,1764271978,18.1
0,h11_h61,1764271979,18.1
0,h11_h61,1764271980,18.1
0,h11_h61,1764271981,18.1
0,h11_h61,1764271982,18.1
0,h11_h61,1764271983,18.1
0,h11_h61,1764271984,18.1
0,h11_h61,1764271985,18.1
0,h11_h61,1764271986,18.1
0,h11_h61,1764271987,18.1
0,h11_h61,1764271988,18.1
0,h11_h61,1764271989,18.1
0,h11_h61,1764271990,18.1
0,h11_h61,1764271991,18.1
0,h11_h61,1764271992,18.1
0,h11_h61,1764271993,18.1
0,h11_h61,1764271994,18.1
0,h11_h61,1764271995,18.1
0,h11_h61,1764271996,18.1
0,h11_h61,1764271997,18.1
0,h11_h61,1764271998,18.1
0,h11_h61,1764271999,18.1
0,h11_h61,1764272000,18.1
0,h11_h61,1764272001,18.1
0,h11_h61,1764272002,18.1
0,h11_h61,1764272003,18.1
0,h11_h61,1764272004,18.1
0,h11_h61,1764272005,18.1
0,h11_h61,1764272006,18.1
0,h11_h61,1764272007,18.1
0,h11_h61,1764272008,18.1
0,h11_h61,1764272009,18.1
0,h11_h61,1764272010,18.1
0,h11_h61,1764272011,18.1
0,h11_h61,1764272012,18.1
0,h11_h61,1764272013,18.1
0,h11_h61,1764272014,18.1
0,h11_h61,1764272015,18.1
0,h11_h61,1764272016,18.1
0,h11_h61,1764272017,18.1
0,h11_h61,1764272018,18.1
0,h11_h61,1764272019,18.1
0,h11_h61,1764272020,18.1
0,h11_h61,1764272021,18.1
0,h11_h61,1764272022,18.1
0,h11_h61,1764272023,18.1
0,h11_h61,1764272024,18.1
0,h11_h61,1764272025,18.1
0,h11_h61,1764272026,18.1
0,h11_h61,1764272027,18.1
0,h11_h61,1764272028,18.1
0,h11_h61,1764272029,18.1
0,h11_h61,1764272030,18.1
0,h11_h61,1764272031,18.1
0,h11_h61,1764272032,18.1
0,h11_h61,1764272033,18.1
0,h11_h61,1764272034,18.1
0,h11_h61,1764272035,18.1
0,h11_h61,1764272036,18.1
0,h11_h61,1764272037,18.1
0,h11_h61,1764272038,18.1
0,h11_h61,1764272039,18.1
0,h11_h61,1764272040,18.1
0,h11_h61,1764272041,18.011171259233006
0,h11_h61,1764272042,18.0
0,h11_h61,1764272043,18.0
0,h11_h61,1764272044,18.088519842749907
0,h11_h61,1764272045,18.1
0,h11_h61,1764272046,18.1
0,h11_h61,1764272047,18.1
0,h11_h61,1764272048,18.1
0,h11_h61,1764272049,18.1
0,h11_h61,1764272050,18.1
0,h11_h61,1764272051,18.1
0,h11_h61,1764272052,18.1
0,h11_h61,1764272053,18.1
0,h11_h61,1764272054,18.1
0,h11_h61,1764272055,18.1
0,h11_h61,1764272056,18.1
0,h11_h61,1764272057,18.1
0,h11_h61,1764272058,18.1
0,h11_h61,1764272059,18.1
0,h11_h61,1764272060,18.1
0,h11_h61,1764272061,18.1
0,h11_h61,1764272062,18.1
0,h11_h61,1764272063,18.1
0,h11_h61,1764272064,18.1
0,h11_h61,1764272065,18.1
0,h11_h61,1764272066,18.1
0,h11_h61,1764272067,18.1
0,h11_h61,1764272068,18.1
0,h11_h61,1764272069,18.1
0,h11_h61,1764272070,18.1
0,h11_h61,1764272071,18.1
0,h11_h61,1764272072,18.1
0,h11_h61,1764272073,18.1
0,h11_h61,1764272074,18.1
0,h11_h61,1764272075,18.1
0,h11_h61,1764272076,18.1
0,h11_h61,1764272077,18.1
0,h11_h61,1764272078,18.1
0,h11_h61,1764272079,18.1
0,h11_h61,1764272080,18.1
0,h11_h61,1764272081,18.1
0,h11_h61,1764272082,18.1
0,h11_h61,1764272083,18.1
0,h11_h61,1764272084,18.015626979270408
0,h11_h61,1764272085,18.084262793553236
0,h11_h61,1764272086,18.1
0,h11_h61,1764272087,18.1
0,h11_h61,1764272088,18.1
0,h11_h61,1764272089,18.1
0,h11_h61,1764272090,18.1
0,h11_h61,1764272091,18.1
0,h11_h61,1764272092,18.1
0,h11_h61,1764272093,18.1
0,h11_h61,1764272094,18.1
0,h11_h61,1764272095,18.1
0,h11_h61,1764272096,18.1
0,h11_h61,1764272097,18.1
0,h11_h61,1764272098,18.1
0,h11_h61,1764272099,18.1
0,h11_h61,1764272100,18.1
0,h11_h61,1764272101,18.1
0,h11_h61,1764272102,18.1
0,h11_h61,1764272103,18.1
0,h11_h61,1764272104,18.1
0,h11_h61,1764272105,18.1
0,h11_h61,1764272106,18.1
0,h11_h61,1764272107,18.1
0,h11_h61,1764272108,18.1
0,h11_h61,1764272109,18.1
0,h11_h61,1764272110,18.1
0,h11_h61,1764272111,18.1
0,h11_h61,1764272112,18.1
0,h11_h61,1764272113,18.1
0,h11_h61,1764272114,18.1
0,h11_h61,1764272115,18.1
0,h11_h61,1764272116,18.1
0,h11_h61,1764272117,18.1
0,h11_h61,1764272118,18.1
0,h11_h61,1764272119,18.1
0,h11_h61,1764272120,18.1
0,h11_h61,1764272121,18.1
0,h11_h61,1764272122,18.1
0,h11_h61,1764272123,18.1
0,h11_h61,1764272124,18.1
0,h11_h61,1764272125,18.1
0,h11_h61,1764272126,18.1
0,h11_h61,1764272127,18.1
0,h11_h61,1764272128,18.1
0,h11_h61,1764272129,18.1
0,h11_h61,1764272130,18.1
0,h11_h61,1764272131,18.1
0,h11_h61,1764272132,18.1
0,h11_h61,1764272133,18.1
0,h11_h61,1764272134,18.1
0,h11_h61,1764272135,18.1
0,h11_h61,1764272136,18.1
0,h11_h61,1764272137,18.1
0,h11_h61,1764272138,18.1
0,h11_h61,1764272139,18.1
0,h11_h61,1764272140,18.1
0,h11_h61,1764272141,18.1
0,h11_h61,1764272142,18.1
0,h11_h61,1764272143,18.1
0,h11_h61,1764272144,18.1
0,h11_h61,1764272145,18.1
0,h11_h61,1764272146,18.1
0,h11_h61,1764272147,18.1
0,h11_h61,1764272148,18.1
0,h11_h61,1764272149,18.1
0,h11_h61,1764272150,18.1
0,h11_h61,1764272151,18.1
0,h11_h61,1764272152,18.1
0,h11_h61,1764272153,18.1
0,h11_h61,1764272154,18.1
0,h11_h61,1764272155,18.1
0,h11_h61,1764272156,18.1
0,h11_h61,1764272157,18.1
0,h11_h61,1764272158,18.1
0,h11_h61,1764272159,18.1
0,h11_h61,1764272160,18.1
0,h11_h61,1764272161,18.1
0,h11_h61,1764272162,18.1
0,h11_h61,1764272163,18.1
0,h11_h61,1764272164,18.1
0,h11_h61,1764272165,18.1
0,h11_h61,1764272166,18.1
0,h11_h61,1764272167,18.1
0,h11_h61,1764272168,18.1
0,h11_h61,1764272169,18.1
0,h11_h61,1764272170,18.1
0,h11_h61,1764272171,18.1
0,h11_h61,1764272172,18.1
0,h11_h61,1764272173,18.1
0,h11_h61,1764272174,18.1
0,h11_h61,1764272175,18.1
0,h11_h61,1764272176,18.1
0,h11_h61,1764272177,18.1
0,h11_h61,1764272178,18.1
0,h11_h61,1764272179,18.1
0,h11_h61,1764272180,18.1
0,h11_h61,1764272181,18.1
0,h11_h61,1764272182,18.1
0,h11_h61,1764272183,18.1
0,h11_h61,1764272184,18.1
0,h11_h61,1764272185,18.1
0,h11_h61,1764272186,18.1
0,h11_h61,1764272187,18.1
0,h11_h61,1764272188,18.1
0,h11_h61,1764272189,18.1
0,h11_h61,1764272190,18.1
0,h11_h61,1764272191,18.1
0,h11_h61,1764272192,18.1
0,h11_h61,1764272193,18.1
0,h11_h61,1764272194,18.1
0,h11_h61,1764272195,18.1
0,h11_h61,1764272196,18.1
0,h11_h61,1764272197,18.1
0,h11_h61,1764272198,18.1
0,h11_h61,1764272199,18.1
0,h11_h61,1764272200,18.1
0,h11_h61,1764272201,18.1
0,h11_h61,1764272202,18.1
0,h11_h61,1764272203,18.1
0,h11_h61,1764272204,18.1
0,h11_h61,1764272205,18.1
0,h11_h61,1764272206,18.1
0,h11_h61,1764272207,18.1
0,h11_h61,1764272208,18.1
0,h11_h61,1764272209,18.1
0,h11_h61,1764272210,18.1
0,h11_h61,1764272211,18.1
0,h11_h61,1764272212,18.1
0,h11_h61,1764272213,18.1
0,h11_h61,1764272214,18.1
0,h11_h61,1764272215,18.17050353578223
0,h11_h61,1764272216,18.129602888086644
0,h11_h61,1764272217,18.1
0,h11_h61,1764272218,18.1
0,h11_h61,1764272219,18.1
0,h11_h61,1764272220,18.1
0,h11_h61,1764272221,18.1
0,h11_h61,1764272222,18.1
0,h11_h61,1764272223,18.1
0,h11_h61,1764272224,18.1
0,h11_h61,1764272225,18.1
0,h11_h61,1764272226,18.1
0,h11_h61,1764272227,18.1
0,h11_h61,1764272228,18.1
0,h11_h61,1764272229,18.1
0,h11_h61,1764272230,18.1
0,h11_h61,1764272231,18.1
0,h11_h61,1764272232,18.1
0,h11_h61,1764272233,18.1
0,h11_h61,1764272234,18.1
0,h11_h61,1764272235,18.1
0,h11_h61,1764272236,18.1
0,h11_h61,1764272237,18.1
0,h11_h61,1764272238,18.1
0,h11_h61,1764272239,18.1
0,h11_h61,1764272240,18.16785336214376
0,h11_h61,1764272241,18.13226082850123
0,h11_h61,1764272242,18.1
0,h11_h61,1764272243,18.03246968143323
0,h11_h61,1764272244,18.0
0,h11_h61,1764272245,18.0
0,h11_h61,1764272246,18.0
0,h11_h61,1764272247,18.06712320578009
0,h11_h61,1764272248,18.1
0,h11_h61,1764272249,18.033081246723576
0,h11_h61,1764272250,18.0
0,h11_h61,1764272251,18.0
0,h11_h61,1764272252,18.0
0,h11_h61,1764272253,18.0
0,h11_h61,1764272254,18.0
0,h11_h61,1764272255,18.0
0,h11_h61,1764272256,18.0
0,h11_h61,1764272257,18.0
0,h11_h61,1764272258,18.0
0,h11_h61,1764272259,18.0
0,h11_h61,1764272260,18.065788611992694
0,h11_h61,1764272261,18.1
0,h11_h61,1764272262,18.1
0,h11_h61,1764272263,18.034523888356645
0,h11_h61,1764272264,18.06536754177009
0,h11_h61,1764272265,18.1
0,h11_h61,1764272266,18.1
0,h11_h61,1764272267,18.1
0,h11_h61,1764272268,18.1
0,h11_h61,1764272269,18.1
0,h11_h61,1764272270,18.1
0,h11_h61,1764272271,18.1
0,h11_h61,1764272272,18.1
0,h11_h61,1764272273,18.1
0,h11_h61,1764272274,18.1
0,h11_h61,1764272275,18.1
0,h11_h61,1764272276,18.1
0,h11_h61,1764272277,18.1
0,h11_h61,1764272278,18.1
0,h11_h61,1764272279,18.1
0,h11_h61,1764272280,18.1
0,h11_h61,1764272281,18.1
0,h11_h61,1764272282,18.1
0,h11_h61,1764272283,18.1
0,h11_h61,1764272284,18.1
0,h11_h61,1764272285,18.1
0,h11_h61,1764272286,18.1
0,h11_h61,1764272287,18.1
0,h11_h61,1764272288,18.1
0,h11_h61,1764272289,18.1
0,h11_h61,1764272290,18.1
0,h11_h61,1764272291,18.1
0,h11_h61,1764272292,18.1
0,h11_h61,1764272293,18.1
0,h11_h61,1764272294,18.1
0,h11_h61,1764272295,18.1
0,h11_h61,1764272296,18.1
0,h11_h61,1764272297,18.1
0,h11_h61,1764272298,18.1
0,h11_h61,1764272299,18.1
0,h11_h61,1764272300,18.1
0,h11_h61,1764272301,18.1
0,h11_h61,1764272302,18.1
0,h11_h61,1764272303,18.1
0,h11_h61,1764272304,18.1
0,h11_h61,1764272305,18.1
0,h11_h61,1764272306,18.1
0,h11_h61,1764272307,18.1
0,h11_h61,1764272308,18.1
0,h11_h61,1764272309,18.1
0,h11_h61,1764272310,18.1
0,h11_h61,1764272311,18.1
0,h11_h61,1764272312,18.1
0,h11_h61,1764272313,18.1
0,h11_h61,1764272314,18.1
0,h11_h61,1764272315,18.1
0,h11_h61,1764272316,18.1
0,h11_h61,1764272317,18.1
0,h11_h61,1764272318,18.1
0,h11_h61,1764272319,18.1
0,h11_h61,1764272320,18.1
0,h11_h61,1764272321,18.1
0,h11_h61,1764272322,18.1
0,h11_h61,1764272323,18.1
0,h11_h61,1764272324,18.1
0,h11_h61,1764272325,18.1
0,h11_h61,1764272326,18.1
0,h11_h61,1764272327,18.1
0,h11_h61,1764272328,18.1
0,h11_h61,1764272329,18.1
0,h11_h61,1764272330,18.1
0,h11_h61,1764272331,18.1
0,h11_h61,1764272332,18.1
0,h11_h61,1764272333,18.1
0,h11_h61,1764272334,18.1
0,h11_h61,1764272335,18.1
0,h11_h61,1764272336,18.1
0,h11_h61,1764272337,18.1
0,h11_h61,1764272338,18.042382911359994
0,h11_h61,1764272339,18.05751233319084
0,h11_h61,1764272340,18.1
0,h11_h61,1764272341,18.042682577056222
0,h11_h61,1764272342,18.0
0,h11_h61,1764272343,18.0
0,h11_h61,1764272344,18.0
0,h11_h61,1764272345,18.0
0,h11_h61,1764272346,18.0
0,h11_h61,1764272347,18.0
0,h11_h61,1764272348,18.05660319932556
0,h11_h61,1764272349,18.04349989984144
0,h11_h61,1764272350,18.0
0,h11_h61,1764272351,18.0
0,h11_h61,1764272352,18.0
0,h11_h61,1764272353,18.0
0,h11_h61,1764272354,18.0
0,h11_h61,1764272355,18.0
0,h11_h61,1764272356,18.0
0,h11_h61,1764272357,18.0
0,h11_h61,1764272358,18.0
0,h11_h61,1764272359,18.0
0,h11_h61,1764272360,18.0
0,h11_h61,1764272361,18.0
0,h11_h61,1764272362,18.0
0,h11_h61,1764272363,18.0
0,h11_h61,1764272364,18.0
0,h11_h61,1764272365,18.0
0,h11_h61,1764272366,18.0
0,h11_h61,1764272367,18.0
0,h11_h61,1764272368,18.05491398039934
0,h11_h61,1764272369,18.1
0,h11_h61,1764272370,18.1
0,h11_h61,1764272371,18.1
0,h11_h61,1764272372,18.04509465000954
0,h11_h61,1764272373,18.054902943418252
0,h11_h61,1764272374,18.1
0,h11_h61,1764272375,18.04510160559126
0,h11_h61,1764272376,18.05489598643908
0,h11_h61,1764272377,18.1
0,h11_h61,1764272378,18.1
0,h11_h61,1764272379,18.1
0,h11_h61,1764272380,18.1
0,h11_h61,1764272381,18.1
0,h11_h61,1764272382,18.1
0,h11_h61,1764272383,18.1
0,h11_h61,1764272384,18.1
0,h11_h61,1764272385,18.1
0,h11_h61,1764272386,18.1
0,h11_h61,1764272387,18.1
0,h11_h61,1764272388,18.1
0,h11_h61,1764272389,18.1
0,h11_h61,1764272390,18.1
0,h11_h61,1764272391,18.1
0,h11_h61,1764272392,18.1
0,h11_h61,1764272393,18.1
0,h11_h61,1764272394,18.1
0,h11_h61,1764272395,18.1
0,h11_h61,1764272396,18.1
0,h11_h61,1764272397,18.1
0,h11_h61,1764272398,18.1
0,h11_h61,1764272399,18.1
0,h11_h61,1764272400,18.1
0,h11_h61,1764272401,18.1
0,h11_h61,1764272402,18.1
0,h11_h61,1764272403,18.1
0,h11_h61,1764272404,18.1
0,h11_h61,1764272405,18.1
0,h11_h61,1764272406,18.1
0,h11_h61,1764272407,18.1
0,h11_h61,1764272408,18.1
0,h11_h61,1764272409,18.1
0,h11_h61,1764272410,18.1
0,h11_h61,1764272411,18.1
0,h11_h61,1764272412,18.1
0,h11_h61,1764272413,18.1
0,h11_h61,1764272414,18.1
0,h11_h61,1764272415,18.1
0,h11_h61,1764272416,18.1
0,h11_h61,1764272417,18.1
0,h11_h61,1764272418,18.1
0,h11_h61,1764272419,18.1
0,h11_h61,1764272420,18.1
0,h11_h61,1764272421,18.1
0,h11_h61,1764272422,18.1
0,h11_h61,1764272423,18.1
0,h11_h61,1764272424,18.1
0,h11_h61,1764272425,18.1
0,h11_h61,1764272426,18.1
0,h11_h61,1764272427,18.1
0,h11_h61,1764272428,18.1
0,h11_h61,1764272429,18.1
0,h11_h61,1764272430,18.1
0,h11_h61,1764272431,18.1
0,h11_h61,1764272432,18.1
0,h11_h61,1764272433,18.1
0,h11_h61,1764272434,18.1
0,h11_h61,1764272435,18.1
0,h11_h61,1764272436,18.1
0,h11_h61,1764272437,18.1
0,h11_h61,1764272438,18.1
0,h11_h61,1764272439,18.1
0,h11_h61,1764272440,18.1
0,h11_h61,1764272441,18.1
0,h11_h61,1764272442,18.1
0,h11_h61,1764272443,18.1
0,h11_h61,1764272444,18.1
0,h11_h61,1764272445,18.1
0,h11_h61,1764272446,18.1
0,h11_h61,1764272447,18.1
0,h11_h61,1764272448,18.1
0,h11_h61,1764272449,18.1
0,h11_h61,1764272450,18.1
0,h11_h61,1764272451,18.1
0,h11_h61,1764272452,18.1
0,h11_h61,1764272453,18.1
0,h11_h61,1764272454,18.1
0,h11_h61,1764272455,18.1
0,h11_h61,1764272456,18.1
0,h11_h61,1764272457,18.1
0,h11_h61,1764272458,18.1
0,h11_h61,1764272459,18.1
0,h11_h61,1764272460,18.1
0,h11_h61,1764272461,18.1
0,h11_h61,1764272462,18.1
0,h11_h61,1764272463,18.1
0,h11_h61,1764272464,18.1
0,h11_h61,1764272465,18.1
0,h11_h61,1764272466,18.1
0,h11_h61,1764272467,18.1
0,h11_h61,1764272468,18.1
0,h11_h61,1764272469,18.1
