timestamp,latencia_h11_h61,latencia_h12_h62,latencia_h13_h63,latencia_h14_h64,banda_h11_h61,banda_h12_h62,banda_h13_h63,banda_h14_h64,categoria
2025-11-26 09:51:11,82.92930119108185,40.5167486147732,59.74805795611674,21.154447290583278,25.34581756591797,30.88318634033203,35.029937744140625,25.34581756591797,mice
2025-11-26 09:51:12,39.99465352088487,35.85309887770388,24.624790660575016,19.444955764458864,35.09600830078125,35.09600830078125,97.46442672729492,36.819419860839844,mice
2025-11-26 09:51:13,24.532836523830916,35.11919463592299,22.4237835869466,19.111225992332027,99.76088973999023,34.97789001464844,99.99701225280762,34.97789001464844,mice
2025-11-26 09:51:14,66.35534387092065,64.95914328823451,22.304060885051193,19.1,29.297386169433594,29.297386169433594,91.19721794128418,90.53249267578124,mice
2025-11-26 09:51:15,25.61540654816615,38.58314471896196,22.204152988048566,19.188537748283185,36.02528381347656,36.02528381347656,40.202880859375,40.202880859375,mice
2025-11-26 09:51:16,24.39056571644848,35.1,22.391438097179254,20.700539070998758,84.68408203125,84.68408203125,14.298530578613281,14.298530578613281,mice
2025-11-26 09:51:17,38.70680152833414,35.1,22.304380884918316,35.7912320398341,11.3255615234375,34.978416442871094,48.30967712402344,11.3255615234375,mice
2025-11-26 09:51:18,53.941105335575955,35.90767590039961,22.395511157208333,52.0120359136928,14.328025817871094,49.25518035888672,99.99143310546874,14.328025817871094,mice
2025-11-26 09:51:19,25.14657497079105,35.19259466042968,22.30458550393382,23.513646003027127,84.65702056884766,84.65702056884766,99.99701225280762,85.22188568115234,mice
2025-11-26 09:51:20,24.1,35.36875469175315,22.395300680928546,18.748461955542933,35.2738037109375,35.2738037109375,99.99701225280762,35.2738037109375,mice
2025-11-26 09:51:21,24.1,35.57884903172734,22.590354711190688,19.138361338850945,30.480133056640625,35.2677001953125,99.99701225280762,30.480133056640625,mice
2025-11-26 09:51:22,47.67933628250668,36.13526346289995,22.695058175185906,19.987108163894554,15.050567626953125,14.556869506835938,99.99701225280762,14.556869506835938,mice
2025-11-26 09:51:23,24.955991894360675,35.21911020929872,22.415063372742072,19.225872027193567,34.9783935546875,50.96604919433594,99.99701225280762,34.9783935546875,mice
2025-11-26 09:51:24,60.6495504613294,35.1,22.4,19.18738173249193,34.45606994628906,34.45606994628906,99.99700927734375,34.45606994628906,mice
2025-11-26 09:51:25,25.382872865124497,35.1,22.210421256241187,19.11272644228663,99.9872055053711,99.9872055053711,99.99700927734375,99.9872055053711,mice
2025-11-26 09:51:26,24.0,35.1,22.2,19.1,99.99358245849609,99.99701225280762,99.99701225280762,99.99358245849609,mice
2025-11-26 09:51:27,24.0,90.76287457657097,78.09040488045599,19.18703154876855,34.916839599609375,32.82676696777344,32.82676696777344,34.916839599609375,mice
2025-11-26 09:51:28,54.231163359602306,43.35815438871573,26.344384107159023,19.2,39.951141357421875,31.76122283935547,31.76122283935547,39.951141357421875,mice
2025-11-26 09:51:29,25.138702981273173,35.11151841425483,22.41665946360628,19.113119288099245,99.98597717285156,99.98597717285156,99.99700927734375,99.98721313476562,mice
2025-11-26 09:51:30,24.0,35.1,22.21126824112192,19.1,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:51:31,24.0,35.1,22.2,19.1,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:51:32,24.0,35.1,22.2,19.1,99.99700927734375,99.99700927734375,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:33,24.0,35.1,22.2,19.1,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:51:34,24.096565696729755,35.1,22.29393200993643,19.1,99.99700927734375,99.99700927734375,30.22826385498047,30.22826385498047,mice
2025-11-26 09:51:35,24.00343857671581,35.01212384421206,22.11231187315369,19.1,99.99700927734375,99.99700927734375,99.9917984008789,99.9917984008789,mice
2025-11-26 09:51:36,24.0,35.08776288358797,22.287448710240092,19.1,99.99636840820312,99.99636840820312,99.99636840820312,99.99636840820312,mice
2025-11-26 09:51:37,24.0,35.1,22.20636579475126,19.1,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:51:38,24.0,35.1,22.2,19.1,99.99636840820312,99.99636840820312,99.99700927734375,99.99636840820312,mice
2025-11-26 09:51:39,24.0,34.925115719126005,55.10021556493247,19.01406141367737,99.99700927734375,34.88484191894531,34.88484191894531,99.99700927734375,mice
2025-11-26 09:51:40,24.0,35.074491316624176,24.634659397244427,19.085827672310426,99.99700927734375,99.98670959472656,99.98670959472656,99.99626159667969,mice
2025-11-26 09:51:41,24.0,35.1,22.1,19.01420023948202,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:51:42,24.0,35.1,22.1,19.08570034386161,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:51:43,24.0,35.1,22.1,19.014408866789765,99.99668884277344,99.99700927734375,99.99700927734375,99.99668884277344,mice
2025-11-26 09:51:44,24.0,35.1,22.1,19.0,99.9963720703125,99.9963720703125,99.99701225280762,99.9963720703125,mice
2025-11-26 09:51:45,24.0,35.35994676033724,22.1927985927562,19.170723894603544,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:46,24.0,35.140396919317,22.47799816664484,19.11475493771726,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:47,24.0,35.01357289617216,22.129635580613222,19.01486454785498,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:48,24.0,35.086317477373974,22.28495149191532,19.085024647693615,99.9963720703125,99.9963720703125,99.9963720703125,99.9963720703125,mice
2025-11-26 09:51:49,24.0,35.013788040309585,22.022818061424967,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:50,24.0,35.0,22.0,19.015194518473002,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:51,24.0,35.0859982109566,22.18434096366378,19.084694321048577,99.99701225280762,99.9963720703125,99.9963720703125,99.9963720703125,mice
2025-11-26 09:51:52,24.0,35.01410420294401,22.292055372791612,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:53,24.0,35.0,22.116055137228447,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:54,24.0,35.0,22.1,19.015635772305057,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:55,24.0,35.0,22.191752847368477,19.084253426489358,99.9963720703125,99.9963720703125,99.9963720703125,99.9963720703125,mice
2025-11-26 09:51:56,24.0,35.0,22.2,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:57,24.0,35.0,22.2,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:58,24.0,35.0,22.108556897120884,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:51:59,58.61645525740132,35.08508968746033,22.46521387190208,19.1,35.66332244873047,99.99573181152344,99.99573181152344,35.66332244873047,mice
2025-11-26 09:52:00,25.45229596023787,35.015017013311756,22.22634537745039,19.1,99.98785087585449,99.99701225280762,99.99701225280762,99.98785087585449,mice
2025-11-26 09:52:01,24.003513785236734,35.084873788673725,22.291111058716613,19.1,99.9963720703125,99.9963720703125,99.9963720703125,99.9963720703125,mice
2025-11-26 09:52:02,24.0,35.1,22.2089932697607,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:03,25.15657540585786,35.184634565714695,54.29784170777371,19.1833890109136,34.639625549316406,34.639625549316406,34.03076171875,34.03076171875,mice
2025-11-26 09:52:04,24.332002841051427,34.692634838928576,44.10126403566491,18.70004784353829,33.779380798339844,33.779380798339844,34.38865661621094,34.38865661621094,mice
2025-11-26 09:52:05,24.010668934753948,34.85316360060927,24.117259681631936,18.932575557678422,99.98612075805664,99.98612075805664,99.98570915222167,99.98570915222167,mice
2025-11-26 09:52:06,24.0,34.98418443678419,22.2,19.083014063677705,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:07,72.80075761759811,80.86250066995422,22.47108742851034,19.348616533416624,29.3829345703125,29.3829345703125,50.00630569458008,50.00630569458008,mice
2025-11-26 09:52:08,63.804294304601996,82.72733930463777,22.22913690944903,19.317268529375703,6.6103668212890625,6.6103668212890625,83.43077087402344,54.89605712890625,mice
2025-11-26 09:52:09,25.4704436434941,42.65259077365699,22.2901606392713,19.134772277171134,57.64806365966797,57.64806365966797,29.64178466796875,29.64178466796875,mice
2025-11-26 09:52:10,24.0,35.0,22.119864087919797,19.1,99.99700927734375,99.99700927734375,99.9909072113037,99.9909072113037,mice
2025-11-26 09:52:11,58.19576500737367,35.08358709385475,22.369816539187926,19.1,30.48419952392578,99.99701225280762,99.99701225280762,30.48419952392578,mice
2025-11-26 09:52:12,57.827662661014365,35.68395580182554,22.938683976563084,19.839754953243588,36.94483947753906,37.58778381347656,37.6962890625,36.94483947753906,mice
2025-11-26 09:52:13,25.319409332219564,35.21686603198435,22.55141904727409,19.26033494397726,96.54915618896484,34.913414001464844,96.4406509399414,34.913414001464844,mice
2025-11-26 09:52:14,58.86081998782654,35.1,22.32072903026164,19.1,34.875701904296875,35.57438659667969,99.99700927734375,34.875701904296875,mice
2025-11-26 09:52:15,25.5062863141424,35.01691643467374,22.210464810252,19.1,98.868408203125,34.913429260253906,99.99700927734375,34.913429260253906,mice
2025-11-26 09:52:16,24.0,35.08300425286779,22.37883028494561,19.1,35.20349884033203,35.20349884033203,31.01013946533203,31.01013946533203,mice
2025-11-26 09:52:17,24.09612911208089,35.01709584772359,22.221349790991926,19.1,99.99700927734375,99.99700927734375,99.9914321899414,99.9914321899414,mice
2025-11-26 09:52:18,24.00387478230187,35.0,22.2,19.018351652277463,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:19,59.10084108665225,35.0,22.2,19.08153723524471,34.45542907714844,34.45542907714844,99.99700927734375,34.45606994628906,mice
2025-11-26 09:52:20,52.86383889247295,62.234001956766875,22.2,19.913440296383992,40.54937744140625,40.54937744140625,99.99700927734375,40.77202606201172,mice
2025-11-26 09:52:21,25.156015745227155,41.2711768724304,22.02213948688581,19.28707460452166,92.90908340454102,93.2928399658203,99.99701225280762,92.90908340454102,mice
2025-11-26 09:52:22,24.0,34.688046727876426,55.75625146217456,18.69381957967414,99.99700927734375,36.283660888671875,36.283660888671875,99.99700927734375,mice
2025-11-26 09:52:23,24.096005357500896,34.928851489162845,61.5,19.005268203039517,99.99459075927734,34.60374450683594,34.60374450683594,35.233924865722656,mice
2025-11-26 09:52:24,65.52354679396205,35.410261803162584,27.17238635330591,19.1,15.947639465332031,15.947639465332031,99.09038543701172,99.86731719970703,mice
2025-11-26 09:52:25,25.90213337727313,35.172285348709444,22.32320546071378,19.261602769866748,46.667396545410156,46.667396545410156,99.9963720703125,99.99636840820312,mice
2025-11-26 09:52:26,59.37171021736771,35.1,22.3,19.13863824217966,34.52154541015625,34.52154541015625,99.99701225280762,34.52154541015625,mice
2025-11-26 09:52:27,25.68798105192844,35.181697158384765,22.035539549395693,19.180595381064226,99.98723350524902,99.98723350524902,99.99701225280762,99.98723350524902,mice
2025-11-26 09:52:28,24.0,35.11841814787587,22.352069010507186,19.2,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:29,24.0,38.83036511473545,56.44267323592053,19.11962128565185,99.99700927734375,37.95399475097656,30.229530334472656,30.229530334472656,mice
2025-11-26 09:52:30,24.0,35.964046445826476,27.107574764712204,19.180257799637968,34.91339111328125,97.0050048828125,96.89691162109375,34.91339111328125,mice
2025-11-26 09:52:31,24.0,35.1,22.425046816846788,19.119802490331015,99.99636840820312,99.99636840820312,99.99636840820312,99.99636840820312,mice
2025-11-26 09:52:32,24.0,35.01893716263124,22.237899920895682,19.1,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:33,57.505196250188426,35.161888698305155,22.461638266754775,19.1,30.414688110351562,99.99700927734375,99.99700927734375,30.414688110351562,mice
2025-11-26 09:52:34,25.895070787751386,35.03833283121232,22.238752778236815,19.02012673113965,99.98655700683594,99.99700927734375,99.99700927734375,99.98655700683594,mice
2025-11-26 09:52:35,24.569047606011793,35.080719315120334,22.373874679652374,19.079805470548106,35.209083557128906,35.209083557128906,99.99700927734375,35.209083557128906,mice
2025-11-26 09:52:36,24.031589732792618,35.01938394884858,56.50431952267525,19.1,99.99141693115234,34.98908996582031,34.98908996582031,99.99141693115234,mice
2025-11-26 09:52:37,24.0,35.16099500246103,28.171030933210183,19.17958319006449,34.97789001464844,98.8449813079834,98.8449813079834,34.97789001464844,mice
2025-11-26 09:52:38,24.0,35.11961508728661,22.240356433993153,19.04105982440255,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:39,24.0,35.019724857165315,22.2,19.07940698825172,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:40,24.0,35.0,22.027364045375723,19.02069091000889,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:41,24.0,35.0,22.0,19.0,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:42,24.0,35.0,22.08609726364291,19.0,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:43,24.0,35.0,22.1,19.0,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:44,24.0,35.079735057952504,22.18586307819392,19.07891066288735,99.99636840820312,99.99636840820312,99.99636840820312,99.99636840820312,mice
2025-11-26 09:52:45,24.0,35.02037349380948,22.028492691714483,19.021197708783212,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:46,24.0,35.0,22.0,19.0,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:47,24.0,35.0,22.171054738381162,19.0,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:48,24.0,35.0,22.2,19.0,99.99700927734375,99.99636840820312,99.99636840820312,99.99636840820312,mice
2025-11-26 09:52:49,55.26924766602902,35.07921410344898,22.285273976190478,19.0,35.60203552246094,99.99700927734375,99.99700927734375,35.60203552246094,mice
2025-11-26 09:52:50,26.386353684551032,35.1,22.129687885124696,19.078291644935355,99.98719024658203,99.9957275390625,99.99573181152344,99.98719024658203,mice
2025-11-26 09:52:51,24.093231393883016,35.02097919673269,22.185032533208876,19.02178636089318,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:52,24.006871727499295,35.0,22.284902745137256,19.0,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:53,24.0,35.0,22.13042479167178,19.07800186284622,99.99701225280762,34.97825622558594,99.99701225280762,34.97825622558594,mice
2025-11-26 09:52:54,24.0,35.0,22.1,19.022106247646658,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:52:55,49.546981495915716,35.236004475536475,22.269164231849953,35.82615298974032,40.18156433105469,41.05632019042969,99.99700927734375,40.18156433105469,mice
2025-11-26 09:52:56,26.126714818074714,34.67079819327013,21.285331733183046,23.639816459573296,92.78901672363281,92.78901672363281,30.223167419433594,30.223167419433594,mice
2025-11-26 09:52:57,24.0,34.578524056283875,21.77512766405009,18.577621715290896,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:52:58,59.32578241362401,34.913323757248385,23.161026913547627,18.987197201284847,33.84635925292969,33.84635925292969,33.84635925292969,33.84635925292969,mice
2025-11-26 09:52:59,27.25570332876334,35.0,22.476213575688995,19.1,99.98606872558594,99.98606872558594,99.98670959472656,99.98670959472656,mice
2025-11-26 09:53:00,24.1,35.0,22.216101286133423,19.1,99.99700927734375,99.99700927734375,99.99700927734375,99.99700927734375,mice
2025-11-26 09:53:01,52.31786789182037,35.857273305621064,22.953303413928584,22.705636697887897,39.6604118347168,40.3697624206543,40.422428131103516,39.6604118347168,mice
2025-11-26 09:53:02,27.293742593031524,35.78868257167498,48.79003540810544,20.19054380486233,30.558311462402344,30.558311462402344,29.841102600097656,29.841102600097656,mice
2025-11-26 09:53:03,24.05751622249559,35.23362449470887,27.66273243426156,19.02322097797508,97.47768089294433,97.47768089294433,98.1422233581543,98.1422233581543,mice
2025-11-26 09:53:04,24.091671207378436,35.1,22.1,19.0,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:53:05,24.1,35.1,22.183386919868802,19.076608105470683,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:53:06,24.1,35.1,22.11672559810829,19.1,99.9963720703125,99.9963720703125,99.99701225280762,99.9963720703125,mice
2025-11-26 09:53:07,24.1,35.1,22.183151707119723,19.1,99.99701225280762,34.98400115966797,99.99701225280762,34.98400115966797,mice
2025-11-26 09:53:08,24.1,35.1,22.283084898743297,19.1,99.99701225280762,99.99144073486327,99.99701225280762,99.99144073486327,mice
2025-11-26 09:53:09,24.1,35.1,22.13404446842757,19.17620111622708,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:53:10,55.5494713461011,35.177001818232064,22.34850107711239,19.123907153209302,30.48419952392578,99.99701225280762,99.99701225280762,30.48419952392578,mice
2025-11-26 09:53:11,27.513416644846707,35.12310488279478,22.48267842643334,19.1,99.98724876403809,99.99701225280762,99.99701225280762,99.98724876403809,mice
2025-11-26 09:53:12,24.1,35.1,22.252359433375954,19.02413138498039,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:53:13,67.2328369861516,76.24028151192984,22.529555386715874,19.15159886290797,32.01924133300781,32.01924133300781,99.99701225280762,77.15582466125488,mice
2025-11-26 09:53:14,29.496523765959466,52.39038351919807,22.270973776350328,21.46399449199321,3.7695541381835938,3.7695541381835938,30.2989501953125,30.2989501953125,mice
2025-11-26 09:53:15,65.43965285265193,36.04870884467044,22.2,19.783793682180857,0.0,0.0,46.15203857421875,0.0,mice
2025-11-26 09:53:16,28.929613018583147,35.1,22.282005061813027,19.150924020435465,99.98163917541504,99.98722587585449,99.99142547607421,99.98163917541504,mice
2025-11-26 09:53:17,36.79317743606312,35.1,22.218099101646153,19.2,35.66215515136719,99.99701225280762,99.99701225280762,35.66215515136719,mice
2025-11-26 09:53:18,25.555119821445867,35.1,22.2,19.124705590149674,99.99092247009277,99.99701225280762,30.299468994140625,30.299468994140625,mice
2025-11-26 09:53:19,24.1,35.1,22.2,19.1,99.99701225280762,99.99701225280762,99.99141784667968,99.99141784667968,mice
2025-11-26 09:53:20,24.1,35.1,22.11842455651604,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:53:21,24.1,35.1,22.26291384767491,19.1,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:53:22,24.1,35.251153539265765,22.869063086919898,19.17489657175922,99.99701225280762,99.9963720703125,99.9963720703125,99.9963720703125,mice
2025-11-26 09:53:23,24.1,35.22454332038491,22.512185822577194,19.12522340144582,99.99701225280762,99.99701225280762,99.99701225280762,99.99701225280762,mice
2025-11-26 09:53:24,59.51635205770137,35.2,22.562426908626943,47.403069565123744,24.564430236816406,89.03589630126953,99.99701225280762,24.564430236816406,mice
