datetime,interface,taxa_total_Mbps,banda_disponivel
2025-11-26 11:00:22.433205,s1-eth1,0.0,100.0
2025-11-26 11:00:22.433303,s2-eth2,0.0,100.0
2025-11-26 11:00:22.433443,s3-eth2,0.0,100.0
2025-11-26 11:00:23.434096,s1-eth1,0.005126953125,99.994873046875
2025-11-26 11:00:23.434134,s2-eth2,0.0058746337890625,99.99412536621094
2025-11-26 11:00:23.434196,s3-eth2,0.0054473876953125,99.99455261230469
2025-11-26 11:00:24.434612,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:24.434660,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:24.434727,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:25.435182,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:25.435236,s2-eth2,0.0022430419921875,99.99775695800781
2025-11-26 11:00:25.435313,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:26.435783,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:26.435840,s2-eth2,0.0022430419921875,99.99775695800781
2025-11-26 11:00:26.435917,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:27.436377,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:27.436431,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:27.436510,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:28.436977,s1-eth1,0.0042724609375,99.9957275390625
2025-11-26 11:00:28.437032,s2-eth2,0.0042724609375,99.9957275390625
2025-11-26 11:00:28.437109,s3-eth2,0.0035247802734375,99.99647521972656
2025-11-26 11:00:29.437577,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:29.437637,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:29.437714,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:30.438506,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:30.438619,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:30.438764,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:31.439603,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:31.439721,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:31.439865,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:32.440702,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:32.440804,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:32.440964,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:33.441775,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:33.441876,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:33.442029,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:34.442840,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:34.442973,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:34.443133,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:35.444028,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:35.444129,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:35.444273,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:36.445070,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:36.445177,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:36.445320,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:37.446117,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:37.446218,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:37.446365,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:38.447177,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:38.447278,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:38.447422,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:39.448228,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:39.448329,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:39.448471,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:40.449368,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:40.449471,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:40.449614,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:00:41.450256,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:41.450362,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:41.450506,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:42.451022,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:42.451059,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:42.451114,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:43.451462,s1-eth1,0.0022430419921875,99.99775695800781
2025-11-26 11:00:43.451500,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:43.451553,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:44.451901,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:44.451938,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:44.451991,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:45.452413,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:45.452449,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:45.452503,s3-eth2,0.0022430419921875,99.99775695800781
2025-11-26 11:00:46.452861,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:46.452901,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:46.452954,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:47.453303,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:47.453340,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:47.453396,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:48.453756,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:48.453793,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:48.453847,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:49.454194,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:49.454236,s2-eth2,0.0022430419921875,99.99775695800781
2025-11-26 11:00:49.454289,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:50.454699,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:50.454767,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:50.454821,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:51.455181,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:51.455226,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:51.455280,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:52.455617,s1-eth1,0.0022430419921875,99.99775695800781
2025-11-26 11:00:52.455654,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:52.455712,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:53.456047,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:53.456084,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:53.456141,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:54.456477,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:54.456514,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:54.456570,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:55.456964,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:55.457001,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:55.457054,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:56.457400,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:56.457437,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:56.457490,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:57.457896,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:57.457947,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:57.458019,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:58.458458,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:58.458509,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:58.458581,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:59.459035,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:00:59.459086,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:00:59.459158,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:01:00.459898,s1-eth1,0.003631591796875,99.99636840820312
2025-11-26 11:01:00.460000,s2-eth2,0.003631591796875,99.99636840820312
2025-11-26 11:01:00.460144,s3-eth2,0.003631591796875,99.99636840820312
2025-11-26 11:01:01.460971,s1-eth1,0.0029877471923828126,99.99701225280762
2025-11-26 11:01:01.461073,s2-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:01:01.461217,s3-eth2,0.0029877471923828126,99.99701225280762
2025-11-26 11:01:02.461903,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:01:02.461972,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:01:02.462069,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:01:03.462626,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:01:03.462693,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:01:03.462789,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:01:04.463354,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:01:04.463422,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:01:04.463517,s3-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:01:05.464143,s1-eth1,0.00299072265625,99.99700927734375
2025-11-26 11:01:05.464211,s2-eth2,0.00299072265625,99.99700927734375
2025-11-26 11:01:05.464305,s3-eth2,0.00299072265625,99.99700927734375
