2025-11-28 00:20:21	iperf	proc2	END
2025-11-28 00:20:34	iperf	proc2	END
2025-11-28 00:20:47	iperf	proc2	END
2025-11-28 00:20:59	iperf	proc2	END
2025-11-28 00:21:48	iperf	proc3	END
2025-11-28 00:22:00	iperf	proc3	END
2025-11-28 00:22:13	iperf	proc3	END
2025-11-28 00:22:26	iperf	proc3	END
2025-11-28 00:22:38	iperf	proc3	END
2025-11-28 00:22:51	iperf	proc3	END
2025-11-28 00:23:04	iperf	proc3	END
2025-11-28 00:23:17	iperf	proc3	END
2025-11-28 00:23:29	iperf	proc3	END
2025-11-28 00:23:42	iperf	proc3	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:50	iperf	proc4	END
2025-11-28 00:23:51	iperf	proc4	END
2025-11-28 00:23:51	iperf	proc4	END
2025-11-28 00:23:51	iperf	proc4	END
2025-11-28 00:23:54	iperf	proc3	END
2025-11-28 00:24:07	iperf	proc3	END
2025-11-28 00:24:20	iperf	proc3	END
2025-11-28 00:24:32	iperf	proc3	END
2025-11-28 00:24:45	iperf	proc3	END
2025-11-28 00:27:12	iperf	proc2	END
2025-11-28 00:27:24	iperf	proc2	END
2025-11-28 00:27:37	iperf	proc2	END
2025-11-28 00:27:49	iperf	proc2	END
2025-11-28 00:28:02	iperf	proc2	END
2025-11-28 00:28:15	iperf	proc2	END
2025-11-28 00:28:28	iperf	proc2	END
2025-11-28 00:28:40	iperf	proc2	END
2025-11-28 00:28:53	iperf	proc2	END
2025-11-28 00:29:05	iperf	proc2	END
2025-11-28 00:29:18	iperf	proc2	END
2025-11-28 00:29:31	iperf	proc2	END
2025-11-28 00:29:44	iperf	proc2	END
2025-11-28 00:29:51	iperf	proc4	END
2025-11-28 00:29:52	iperf	proc4	END
2025-11-28 00:29:52	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:53	iperf	proc4	END
2025-11-28 00:29:54	iperf	proc4	END
2025-11-28 00:29:54	iperf	proc4	END
2025-11-28 00:29:57	iperf	proc2	END
2025-11-28 00:30:09	iperf	proc2	END
2025-11-28 00:30:58	iperf	proc3	END
2025-11-28 00:31:11	iperf	proc3	END
2025-11-28 00:31:23	iperf	proc3	END
2025-11-28 00:31:36	iperf	proc3	END
2025-11-28 00:31:48	iperf	proc3	END
2025-11-28 00:32:01	iperf	proc3	END
2025-11-28 00:32:14	iperf	proc3	END
2025-11-28 00:32:26	iperf	proc3	END
2025-11-28 00:32:39	iperf	proc3	END
2025-11-28 00:32:52	iperf	proc3	END
2025-11-28 00:33:04	iperf	proc3	END
2025-11-28 00:33:17	iperf	proc3	END
2025-11-28 00:33:30	iperf	proc3	END
2025-11-28 00:33:43	iperf	proc3	END
2025-11-28 00:33:55	iperf	proc3	END
2025-11-28 00:36:06	iperf	proc4	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:10	iperf	proc2	END
2025-11-28 00:36:11	iperf	proc2	END
2025-11-28 00:36:11	iperf	proc2	END
2025-11-28 00:36:11	iperf	proc2	END
2025-11-28 00:36:11	iperf	proc2	END
2025-11-28 00:36:19	iperf	proc4	END
2025-11-28 00:36:31	iperf	proc4	END
2025-11-28 00:36:44	iperf	proc4	END
2025-11-28 00:36:57	iperf	proc4	END
2025-11-28 00:37:09	iperf	proc4	END
2025-11-28 00:37:22	iperf	proc4	END
2025-11-28 00:37:34	iperf	proc4	END
2025-11-28 00:37:47	iperf	proc4	END
2025-11-28 00:38:00	iperf	proc4	END
2025-11-28 00:38:13	iperf	proc4	END
2025-11-28 00:38:25	iperf	proc4	END
2025-11-28 00:38:38	iperf	proc4	END
2025-11-28 00:38:50	iperf	proc4	END
2025-11-28 00:39:03	iperf	proc4	END
2025-11-28 00:40:08	iperf	proc3	END
2025-11-28 00:40:21	iperf	proc3	END
2025-11-28 00:40:33	iperf	proc3	END
2025-11-28 00:40:46	iperf	proc3	END
2025-11-28 00:40:58	iperf	proc3	END
2025-11-28 00:41:11	iperf	proc3	END
2025-11-28 00:41:24	iperf	proc3	END
2025-11-28 00:41:36	iperf	proc3	END
2025-11-28 00:41:49	iperf	proc3	END
2025-11-28 00:42:01	iperf	proc3	END
2025-11-28 00:42:12	iperf	proc2	END
2025-11-28 00:42:12	iperf	proc2	END
2025-11-28 00:42:13	iperf	proc2	END
2025-11-28 00:42:14	iperf	proc2	END
2025-11-28 00:42:14	iperf	proc3	END
2025-11-28 00:42:14	iperf	proc2	END
2025-11-28 00:42:14	iperf	proc2	END
2025-11-28 00:42:14	iperf	proc2	END
2025-11-28 00:42:15	iperf	proc2	END
2025-11-28 00:42:15	iperf	proc2	END
2025-11-28 00:42:15	iperf	proc2	END
2025-11-28 00:42:15	iperf	proc2	END
2025-11-28 00:42:16	iperf	proc2	END
2025-11-28 00:42:16	iperf	proc2	END
2025-11-28 00:42:16	iperf	proc2	END
2025-11-28 00:42:16	iperf	proc2	END
2025-11-28 00:42:27	iperf	proc3	END
2025-11-28 00:42:39	iperf	proc3	END
2025-11-28 00:42:51	iperf	proc3	END
2025-11-28 00:43:04	iperf	proc3	END
2025-11-28 00:45:16	iperf	proc4	END
2025-11-28 00:45:28	iperf	proc4	END
2025-11-28 00:45:41	iperf	proc4	END
2025-11-28 00:45:54	iperf	proc4	END
2025-11-28 00:46:07	iperf	proc4	END
2025-11-28 00:46:19	iperf	proc4	END
2025-11-28 00:46:32	iperf	proc4	END
2025-11-28 00:46:45	iperf	proc4	END
2025-11-28 00:46:57	iperf	proc4	END
2025-11-28 00:47:10	iperf	proc4	END
2025-11-28 00:47:23	iperf	proc4	END
2025-11-28 00:47:35	iperf	proc4	END
2025-11-28 00:47:48	iperf	proc4	END
2025-11-28 00:48:01	iperf	proc4	END
2025-11-28 00:48:13	iperf	proc4	END
2025-11-28 00:48:29	iperf	proc2	END
2025-11-28 00:48:41	iperf	proc2	END
2025-11-28 00:48:54	iperf	proc2	END
2025-11-28 00:49:05	iperf	proc3	END
2025-11-28 00:49:06	iperf	proc3	END
2025-11-28 00:49:07	iperf	proc3	END
2025-11-28 00:49:07	iperf	proc2	END
2025-11-28 00:49:08	iperf	proc2	END
2025-11-28 00:49:08	iperf	proc2	END
2025-11-28 00:49:08	iperf	proc2	END
2025-11-28 00:49:09	iperf	proc2	END
2025-11-28 00:49:12	iperf	proc2	END
2025-11-28 00:49:13	iperf	proc2	END
2025-11-28 00:49:20	iperf	proc3	END
2025-11-28 00:49:23	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:24	iperf	proc3	END
2025-11-28 00:49:36	iperf	proc2	END
2025-11-28 00:49:48	iperf	proc2	END
2025-11-28 00:50:01	iperf	proc2	END
2025-11-28 00:50:14	iperf	proc2	END
2025-11-28 00:50:26	iperf	proc2	END
2025-11-28 00:55:37	iperf	proc3	END
2025-11-28 00:55:49	iperf	proc3	END
2025-11-28 00:56:02	iperf	proc3	END
