datetime,interface,taxa_total_Mbps,banda_disponivel
2025-11-27 23:59:32.100975,s5-eth1,0.0,100.0
2025-11-27 23:59:32.101075,s3-eth2,0.0,100.0
2025-11-27 23:59:32.101117,s4-eth2,0.0,100.0
2025-11-27 23:59:32.101489,s1-eth2,0.0,100.0
2025-11-27 23:59:32.101513,s2-eth2,0.0,100.0
2025-11-27 23:59:33.101636,s5-eth1,0.0159149169921875,99.98408508300781
2025-11-27 23:59:33.101764,s3-eth2,91.34341430664062,8.656585693359375
2025-11-27 23:59:33.101822,s4-eth2,0.015594482421875,99.98440551757812
2025-11-27 23:59:33.102395,s1-eth2,0.015594482421875,99.98440551757812
2025-11-27 23:59:33.102434,s2-eth2,91.36689758300781,8.633102416992188
2025-11-27 23:59:34.102572,s5-eth1,0.00897216796875,99.99102783203125
2025-11-27 23:59:34.102726,s3-eth2,91.35984802246094,8.640151977539062
2025-11-27 23:59:34.102811,s4-eth2,0.00897216796875,99.99102783203125
2025-11-27 23:59:34.103515,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:34.103567,s2-eth2,91.28068542480469,8.719314575195312
2025-11-27 23:59:35.103712,s5-eth1,0.008963241577148437,99.99103675842285
2025-11-27 23:59:35.103882,s3-eth2,91.29203796386719,8.707962036132812
2025-11-27 23:59:35.103971,s4-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:35.104665,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:35.104717,s2-eth2,91.29203796386719,8.707962036132812
2025-11-27 23:59:36.104860,s5-eth1,0.008963241577148437,99.99103675842285
2025-11-27 23:59:36.105022,s3-eth2,91.28068542480469,8.719314575195312
2025-11-27 23:59:36.105106,s4-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:36.105806,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:36.105857,s2-eth2,91.28068542480469,8.719314575195312
2025-11-27 23:59:37.106004,s5-eth1,0.008963241577148437,99.99103675842285
2025-11-27 23:59:37.106158,s3-eth2,91.29203796386719,8.707962036132812
2025-11-27 23:59:37.106235,s4-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:37.106971,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:37.107022,s2-eth2,91.29203796386719,8.707962036132812
2025-11-27 23:59:38.107170,s5-eth1,0.0128045654296875,99.98719543457031
2025-11-27 23:59:38.107327,s3-eth2,91.2845230102539,8.715476989746094
2025-11-27 23:59:38.107411,s4-eth2,0.012057647705078126,99.98794235229492
2025-11-27 23:59:38.108112,s1-eth2,0.012057647705078126,99.98794235229492
2025-11-27 23:59:38.108162,s2-eth2,91.29588317871094,8.704116821289062
2025-11-27 23:59:39.108373,s5-eth1,0.008963241577148437,99.99103675842285
2025-11-27 23:59:39.108787,s3-eth2,91.31475830078125,8.68524169921875
2025-11-27 23:59:39.108996,s4-eth2,0.009710159301757813,99.99028984069824
2025-11-27 23:59:39.110876,s1-eth2,0.009700469970703125,99.99029953002929
2025-11-27 23:59:39.111020,s2-eth2,91.34841918945312,8.651580810546875
2025-11-27 23:59:40.111296,s5-eth1,0.008954238891601563,99.9910457611084
2025-11-27 23:59:40.111716,s3-eth2,91.36051177978516,8.639488220214844
2025-11-27 23:59:40.111945,s4-eth2,0.008954238891601563,99.9910457611084
2025-11-27 23:59:40.113817,s1-eth2,0.008954238891601563,99.9910457611084
2025-11-27 23:59:40.113957,s2-eth2,91.33707427978516,8.662925720214844
2025-11-27 23:59:41.114232,s5-eth1,0.009700469970703125,99.99029953002929
2025-11-27 23:59:41.114647,s3-eth2,91.3597640991211,8.640235900878906
2025-11-27 23:59:41.114871,s4-eth2,0.008954238891601563,99.9910457611084
2025-11-27 23:59:41.116732,s1-eth2,0.008954238891601563,99.9910457611084
2025-11-27 23:59:41.116870,s2-eth2,91.37110900878906,8.628890991210938
2025-11-27 23:59:42.117140,s5-eth1,0.008954238891601563,99.9910457611084
2025-11-27 23:59:42.117684,s3-eth2,91.26941680908203,8.730583190917969
2025-11-27 23:59:42.117911,s4-eth2,0.0089453125,99.9910546875
2025-11-27 23:59:42.119775,s1-eth2,0.0089453125,99.9910546875
2025-11-27 23:59:42.119913,s2-eth2,91.26941680908203,8.730583190917969
2025-11-27 23:59:43.120191,s5-eth1,0.0089453125,99.9910546875
2025-11-27 23:59:43.120599,s3-eth2,91.37110900878906,8.628890991210938
2025-11-27 23:59:43.120805,s4-eth2,0.008954238891601563,99.9910457611084
2025-11-27 23:59:43.122688,s1-eth2,0.008954238891601563,99.9910457611084
2025-11-27 23:59:43.122827,s2-eth2,91.37110900878906,8.628890991210938
2025-11-27 23:59:44.123058,s5-eth1,0.009700469970703125,99.99029953002929
2025-11-27 23:59:44.123217,s3-eth2,45.73036193847656,54.26963806152344
2025-11-27 23:59:44.123306,s4-eth2,0.008954238891601563,99.9910457611084
2025-11-27 23:59:44.124007,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:44.124059,s2-eth2,45.651126861572266,54.348873138427734
2025-11-27 23:59:45.124204,s5-eth1,0.00821624755859375,99.9917837524414
2025-11-27 23:59:45.124354,s3-eth2,79.50405883789062,20.495941162109375
2025-11-27 23:59:45.124427,s4-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:45.125115,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:45.125164,s2-eth2,79.50405883789062,20.495941162109375
2025-11-27 23:59:46.125308,s5-eth1,0.008963241577148437,99.99103675842285
2025-11-27 23:59:46.125462,s3-eth2,79.51541137695312,20.484588623046875
2025-11-27 23:59:46.125544,s4-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:46.126222,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:46.126273,s2-eth2,79.51541137695312,20.484588623046875
2025-11-27 23:59:47.126414,s5-eth1,0.008963241577148437,99.99103675842285
2025-11-27 23:59:47.126684,s3-eth2,79.50405883789062,20.495941162109375
2025-11-27 23:59:47.126761,s4-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:47.127459,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:47.127509,s2-eth2,79.52677154541016,20.473228454589844
2025-11-27 23:59:48.127656,s5-eth1,0.008963241577148437,99.99103675842285
2025-11-27 23:59:48.127810,s3-eth2,79.4926986694336,20.507301330566406
2025-11-27 23:59:48.127900,s4-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:48.128584,s1-eth2,0.008963241577148437,99.99103675842285
2025-11-27 23:59:48.128637,s2-eth2,79.4926986694336,20.507301330566406
