datetime,interface,taxa_total_Mbps,banda_disponivel
2025-11-27 22:34:00.201048,s1-eth1,0.0,100.0
2025-11-27 22:34:00.201088,s2-eth2,0.0,100.0
2025-11-27 22:34:00.201151,s3-eth2,0.0,100.0
2025-11-27 22:34:01.201854,s1-eth1,89.65281677246094,10.347183227539062
2025-11-27 22:34:01.201899,s2-eth2,89.64134216308594,10.358657836914062
2025-11-27 22:34:01.201965,s3-eth2,89.617431640625,10.382568359375
2025-11-27 22:34:02.202760,s1-eth1,89.39396667480469,10.606033325195312
2025-11-27 22:34:02.202817,s2-eth2,89.39321899414062,10.606781005859375
2025-11-27 22:34:02.202904,s3-eth2,89.40533447265625,10.59466552734375
2025-11-27 22:34:03.203483,s1-eth1,89.38185119628906,10.618148803710938
2025-11-27 22:34:03.203518,s2-eth2,89.38259887695312,10.617401123046875
2025-11-27 22:34:03.203575,s3-eth2,89.39396667480469,10.606033325195312
2025-11-27 22:34:04.204203,s1-eth1,89.37123107910156,10.628768920898438
2025-11-27 22:34:04.204245,s2-eth2,89.37123107910156,10.628768920898438
2025-11-27 22:34:04.204332,s3-eth2,89.35986328125,10.64013671875
2025-11-27 22:34:05.205828,s1-eth1,89.36070251464844,10.639297485351562
2025-11-27 22:34:05.206031,s2-eth2,89.3614501953125,10.6385498046875
2025-11-27 22:34:05.206218,s3-eth2,89.38416290283203,10.615837097167969
2025-11-27 22:34:06.208306,s1-eth1,89.34491729736328,10.655082702636719
2025-11-27 22:34:06.208527,s2-eth2,89.35551452636719,10.644485473632812
2025-11-27 22:34:06.208769,s3-eth2,89.36685943603516,10.633140563964844
2025-11-27 22:34:07.210373,s1-eth1,89.3297348022461,10.670265197753906
2025-11-27 22:34:07.210497,s2-eth2,89.41897583007812,10.581024169921875
2025-11-27 22:34:07.210670,s3-eth2,89.39551544189453,10.604484558105469
2025-11-27 22:34:08.212274,s1-eth1,89.39551544189453,10.604484558105469
2025-11-27 22:34:08.212395,s2-eth2,89.38416290283203,10.615837097167969
2025-11-27 22:34:08.212567,s3-eth2,89.3962631225586,10.603736877441406
2025-11-27 22:34:09.214134,s1-eth1,89.38416290283203,10.615837097167969
2025-11-27 22:34:09.214255,s2-eth2,89.38416290283203,10.615837097167969
2025-11-27 22:34:09.214422,s3-eth2,89.38416290283203,10.615837097167969
2025-11-27 22:34:10.216003,s1-eth1,89.372802734375,10.627197265625
2025-11-27 22:34:10.216125,s2-eth2,89.38416290283203,10.615837097167969
2025-11-27 22:34:10.216288,s3-eth2,89.38565063476562,10.614349365234375
2025-11-27 22:34:11.217937,s1-eth1,89.39551544189453,10.604484558105469
2025-11-27 22:34:11.218060,s2-eth2,89.38416290283203,10.615837097167969
2025-11-27 22:34:11.218228,s3-eth2,89.38416290283203,10.615837097167969
2025-11-27 22:34:12.219507,s1-eth1,54.9515495300293,45.0484504699707
2025-11-27 22:34:12.219598,s2-eth2,54.9515495300293,45.0484504699707
2025-11-27 22:34:12.219726,s3-eth2,54.928836822509766,45.071163177490234
2025-11-27 22:34:13.221254,s1-eth1,87.40814208984375,12.59185791015625
2025-11-27 22:34:13.221379,s2-eth2,87.40814208984375,12.59185791015625
2025-11-27 22:34:13.221550,s3-eth2,87.41949462890625,12.58050537109375
2025-11-27 22:34:14.223201,s1-eth1,87.43085479736328,12.569145202636719
2025-11-27 22:34:14.223325,s2-eth2,87.41949462890625,12.58050537109375
2025-11-27 22:34:14.223492,s3-eth2,87.41949462890625,12.58050537109375
2025-11-27 22:34:15.225103,s1-eth1,87.41949462890625,12.58050537109375
2025-11-27 22:34:15.225227,s2-eth2,87.43085479736328,12.569145202636719
2025-11-27 22:34:15.225394,s3-eth2,87.44220733642578,12.557792663574219
2025-11-27 22:34:16.226870,s1-eth1,87.40814208984375,12.59185791015625
2025-11-27 22:34:16.226997,s2-eth2,87.40888214111328,12.591117858886719
2025-11-27 22:34:16.227163,s3-eth2,87.40814208984375,12.59185791015625
2025-11-27 22:34:17.228987,s1-eth1,87.3556900024414,12.644309997558594
2025-11-27 22:34:17.229111,s2-eth2,87.35494232177734,12.645057678222656
2025-11-27 22:34:17.229275,s3-eth2,87.36628723144531,12.633712768554688
2025-11-27 22:34:18.230907,s1-eth1,87.43085479736328,12.569145202636719
2025-11-27 22:34:18.231044,s2-eth2,87.43085479736328,12.569145202636719
2025-11-27 22:34:18.231329,s3-eth2,87.3322525024414,12.667747497558594
2025-11-27 22:34:19.233322,s1-eth1,87.38897705078125,12.61102294921875
2025-11-27 22:34:19.233544,s2-eth2,87.38897705078125,12.61102294921875
2025-11-27 22:34:19.233842,s3-eth2,87.40180969238281,12.598190307617188
2025-11-27 22:34:20.235932,s1-eth1,87.38897705078125,12.61102294921875
2025-11-27 22:34:20.236152,s2-eth2,87.38897705078125,12.61102294921875
2025-11-27 22:34:20.236389,s3-eth2,87.38897705078125,12.61102294921875
2025-11-27 22:34:21.237898,s1-eth1,87.44220733642578,12.557792663574219
2025-11-27 22:34:21.238020,s2-eth2,87.43085479736328,12.569145202636719
2025-11-27 22:34:21.238183,s3-eth2,87.41949462890625,12.58050537109375
2025-11-27 22:34:22.239707,s1-eth1,87.43085479736328,12.569145202636719
2025-11-27 22:34:22.239829,s2-eth2,87.43234252929688,12.567657470703125
2025-11-27 22:34:22.239991,s3-eth2,87.40814208984375,12.59185791015625
2025-11-27 22:34:23.241446,s1-eth1,87.40814208984375,12.59185791015625
2025-11-27 22:34:23.241569,s2-eth2,87.41949462890625,12.58050537109375
2025-11-27 22:34:23.241732,s3-eth2,87.43085479736328,12.569145202636719
2025-11-27 22:34:24.243220,s1-eth1,53.04490280151367,46.95509719848633
2025-11-27 22:34:24.243344,s2-eth2,53.021549224853516,46.978450775146484
2025-11-27 22:34:24.243513,s3-eth2,52.98748016357422,47.01251983642578
2025-11-27 22:34:25.244319,s1-eth1,74.59807586669922,25.40192413330078
2025-11-27 22:34:25.244362,s2-eth2,74.62004089355469,25.379959106445312
2025-11-27 22:34:25.244426,s3-eth2,74.67266845703125,25.32733154296875
2025-11-27 22:34:26.245026,s1-eth1,74.64993286132812,25.350067138671875
2025-11-27 22:34:26.245071,s2-eth2,74.627197265625,25.372802734375
2025-11-27 22:34:26.245134,s3-eth2,74.63856506347656,25.361434936523438
2025-11-27 22:34:27.246397,s1-eth1,74.62078857421875,25.37921142578125
2025-11-27 22:34:27.246519,s2-eth2,74.63214111328125,25.36785888671875
2025-11-27 22:34:27.246683,s3-eth2,74.63214111328125,25.36785888671875
2025-11-27 22:34:28.247591,s1-eth1,74.60942840576172,25.39057159423828
2025-11-27 22:34:28.247648,s2-eth2,74.59807586669922,25.40192413330078
2025-11-27 22:34:28.247727,s3-eth2,74.58671569824219,25.413284301757812
2025-11-27 22:34:29.248390,s1-eth1,74.64993286132812,25.350067138671875
2025-11-27 22:34:29.248444,s2-eth2,74.64993286132812,25.350067138671875
2025-11-27 22:34:29.248520,s3-eth2,74.66130065917969,25.338699340820312
2025-11-27 22:34:30.249174,s1-eth1,74.63920593261719,25.360794067382812
2025-11-27 22:34:30.249228,s2-eth2,74.65057373046875,25.34942626953125
2025-11-27 22:34:30.249304,s3-eth2,74.63920593261719,25.360794067382812
2025-11-27 22:34:31.249960,s1-eth1,74.62783813476562,25.372161865234375
2025-11-27 22:34:31.250015,s2-eth2,74.627197265625,25.372802734375
2025-11-27 22:34:31.250091,s3-eth2,74.64993286132812,25.350067138671875
2025-11-27 22:34:32.250737,s1-eth1,74.67266845703125,25.32733154296875
2025-11-27 22:34:32.250793,s2-eth2,74.66055297851562,25.339447021484375
2025-11-27 22:34:32.250873,s3-eth2,74.63856506347656,25.361434936523438
2025-11-27 22:34:33.251522,s1-eth1,74.65057373046875,25.34942626953125
2025-11-27 22:34:33.251576,s2-eth2,74.66258239746094,25.337417602539062
2025-11-27 22:34:33.251651,s3-eth2,74.66183471679688,25.338165283203125
2025-11-27 22:34:34.252295,s1-eth1,74.64993286132812,25.350067138671875
