2025-11-27 22:54:07	iperf	proc3	END
2025-11-27 22:54:20	iperf	proc3	END
2025-11-27 22:54:33	iperf	proc3	END
2025-11-27 22:54:45	iperf	proc3	END
2025-11-27 22:55:39	iperf	proc4	END
2025-11-27 22:55:52	iperf	proc4	END
2025-11-27 22:56:04	iperf	proc4	END
2025-11-27 22:56:17	iperf	proc4	END
2025-11-27 22:56:29	iperf	proc4	END
2025-11-27 22:56:42	iperf	proc4	END
2025-11-27 22:56:54	iperf	proc4	END
2025-11-27 22:57:07	iperf	proc4	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:15	iperf	proc2	END
2025-11-27 22:57:16	iperf	proc2	END
2025-11-27 22:57:16	iperf	proc2	END
2025-11-27 22:57:19	iperf	proc4	END
2025-11-27 22:57:32	iperf	proc4	END
2025-11-27 22:57:44	iperf	proc4	END
2025-11-27 22:57:57	iperf	proc4	END
2025-11-27 22:58:10	iperf	proc4	END
2025-11-27 22:58:23	iperf	proc4	END
2025-11-27 22:58:35	iperf	proc4	END
2025-11-27 23:00:58	iperf	proc3	END
2025-11-27 23:01:10	iperf	proc3	END
2025-11-27 23:01:23	iperf	proc3	END
2025-11-27 23:01:35	iperf	proc3	END
2025-11-27 23:01:48	iperf	proc3	END
2025-11-27 23:02:01	iperf	proc3	END
2025-11-27 23:02:13	iperf	proc3	END
2025-11-27 23:02:26	iperf	proc3	END
2025-11-27 23:02:38	iperf	proc3	END
2025-11-27 23:02:51	iperf	proc3	END
2025-11-27 23:03:03	iperf	proc3	END
2025-11-27 23:03:16	iperf	proc2	END
2025-11-27 23:03:16	iperf	proc3	END
2025-11-27 23:03:16	iperf	proc2	END
2025-11-27 23:03:16	iperf	proc2	END
2025-11-27 23:03:16	iperf	proc2	END
2025-11-27 23:03:17	iperf	proc2	END
2025-11-27 23:03:17	iperf	proc2	END
2025-11-27 23:03:18	iperf	proc2	END
2025-11-27 23:03:18	iperf	proc2	END
2025-11-27 23:03:19	iperf	proc2	END
2025-11-27 23:03:19	iperf	proc2	END
2025-11-27 23:03:20	iperf	proc2	END
2025-11-27 23:03:20	iperf	proc2	END
2025-11-27 23:03:20	iperf	proc2	END
2025-11-27 23:03:21	iperf	proc2	END
2025-11-27 23:03:21	iperf	proc2	END
2025-11-27 23:03:29	iperf	proc3	END
2025-11-27 23:03:41	iperf	proc3	END
2025-11-27 23:03:54	iperf	proc3	END
2025-11-27 23:04:48	iperf	proc4	END
2025-11-27 23:05:00	iperf	proc4	END
2025-11-27 23:05:13	iperf	proc4	END
2025-11-27 23:05:25	iperf	proc4	END
2025-11-27 23:05:38	iperf	proc4	END
2025-11-27 23:05:51	iperf	proc4	END
2025-11-27 23:06:04	iperf	proc4	END
2025-11-27 23:06:17	iperf	proc4	END
2025-11-27 23:06:29	iperf	proc4	END
2025-11-27 23:06:42	iperf	proc4	END
2025-11-27 23:06:55	iperf	proc4	END
2025-11-27 23:07:07	iperf	proc4	END
2025-11-27 23:07:20	iperf	proc4	END
2025-11-27 23:07:33	iperf	proc4	END
2025-11-27 23:07:45	iperf	proc4	END
2025-11-27 23:09:34	iperf	proc2	END
2025-11-27 23:09:47	iperf	proc2	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:54	iperf	proc3	END
2025-11-27 23:09:55	iperf	proc3	END
2025-11-27 23:09:55	iperf	proc3	END
2025-11-27 23:09:55	iperf	proc3	END
2025-11-27 23:09:55	iperf	proc3	END
2025-11-27 23:09:59	iperf	proc2	END
2025-11-27 23:10:12	iperf	proc2	END
2025-11-27 23:10:24	iperf	proc2	END
2025-11-27 23:10:37	iperf	proc2	END
2025-11-27 23:10:49	iperf	proc2	END
2025-11-27 23:11:02	iperf	proc2	END
2025-11-27 23:11:15	iperf	proc2	END
2025-11-27 23:11:27	iperf	proc2	END
2025-11-27 23:11:40	iperf	proc2	END
